date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/8/2020,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,30,Gravid Trap,FC-089gr
7/8/2020,Fort Collins,Lopez Elementary,SW,Culex tarsalis,31,CDC Light Trap,FC-093
7/8/2020,Fort Collins,Lopez Elementary,SW,Culex pipiens,3,CDC Light Trap,FC-093
7/5/2020,Loveland,29th and Madison,LV,Culex tarsalis,57,CDC Light Trap,LV-004
7/5/2020,Loveland,Outlet Mall Apartments,LV,Culex tarsalis,23,CDC Light Trap,LV-066
7/5/2020,Loveland,Horseshoe Pennninsula,LV,Culex tarsalis,57,CDC Light Trap,LV-069
7/5/2020,Loveland,7 Lakes Park,LV,Culex pipiens,4,CDC Light Trap,LV-078
7/5/2020,Loveland,7 Lakes Park,LV,Culex tarsalis,69,CDC Light Trap,LV-078
7/5/2020,Loveland,7 Lakes Gravid,LV,Culex pipiens,33,Gravid Trap,LV-079gr
7/5/2020,Loveland,Harding and Reagan,LV,Culex pipiens,1,CDC Light Trap,LV-080
7/5/2020,Loveland,Harding and Reagan,LV,Culex tarsalis,24,CDC Light Trap,LV-080
7/5/2020,Loveland,2229 Arikaree,LV,Culex tarsalis,8,CDC Light Trap,LV-088
7/5/2020,Loveland,Pond at Silver Lake,LV,Culex tarsalis,17,CDC Light Trap,LV-093
7/5/2020,Loveland,Pond at Silver Lake,LV,Culex pipiens,5,CDC Light Trap,LV-093
7/5/2020,Loveland,Boyd Lake,LV,Culex pipiens,1,CDC Light Trap,LV-095
7/5/2020,Loveland,Boyd Lake,LV,Culex tarsalis,22,CDC Light Trap,LV-095
7/5/2020,Loveland,Sundisk and 13E,LV,Culex tarsalis,8,CDC Light Trap,LV-116
7/5/2020,Loveland,Centerra,LV,Culex pipiens,7,CDC Light Trap,LV-117
7/5/2020,Loveland,Centerra,LV,Culex tarsalis,22,CDC Light Trap,LV-117
7/6/2020,Loveland,Jefferson and 11th,LV,Culex pipiens,11,CDC Light Trap,LV-074
7/6/2020,Loveland,Jefferson and 11th,LV,Culex tarsalis,38,CDC Light Trap,LV-074
7/6/2020,Loveland,Jefferson And 11th Gravid,LV,Culex pipiens,27,Gravid Trap,LV-074gr
7/6/2020,Loveland,1105 East 1st Street,LV,Culex tarsalis,18,CDC Light Trap,LV-077
7/6/2020,Loveland,1105 East 1st Street,LV,Culex pipiens,1,CDC Light Trap,LV-077
7/6/2020,Loveland,9th and DesMoines,LV,Culex pipiens,4,CDC Light Trap,LV-089
7/6/2020,Loveland,9th and DesMoines,LV,Culex tarsalis,97,CDC Light Trap,LV-089
7/6/2020,Loveland,Blue Tree Realty,LV,Culex tarsalis,1,CDC Light Trap,LV-100
7/6/2020,Loveland,Cr 20 and 9,LV,Culex pipiens,7,CDC Light Trap,LV-104
7/6/2020,Loveland,Cr 20 and 9,LV,Culex tarsalis,82,CDC Light Trap,LV-104
