date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/27/2021,Fort Collins,Golden Current,NW,Culex tarsalis,25,CDC Light Trap,FC-011
7/27/2021,Fort Collins,Golden Current,NW,Culex pipiens,24,CDC Light Trap,FC-011
7/27/2021,Fort Collins,Stuart and Dorset,NW,Culex tarsalis,22,CDC Light Trap,FC-015
7/27/2021,Fort Collins,Stuart and Dorset,NW,Culex pipiens,2,CDC Light Trap,FC-015
7/27/2021,Fort Collins,Fishback,NW,Culex pipiens,24,CDC Light Trap,FC-041
7/27/2021,Fort Collins,Fishback,NW,Culex tarsalis,161,CDC Light Trap,FC-041
7/27/2021,Fort Collins,Casa Grande and Downing,SW,Culex tarsalis,48,CDC Light Trap,FC-049
7/27/2021,Fort Collins,Casa Grande and Downing,SW,Culex pipiens,8,CDC Light Trap,FC-049
7/27/2021,Fort Collins,603 Gilgalad Way,NW,Culex tarsalis,39,CDC Light Trap,FC-052
7/27/2021,Fort Collins,603 Gilgalad Way,NW,Culex pipiens,6,CDC Light Trap,FC-052
7/27/2021,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culex tarsalis,20,CDC Light Trap,FC-058
7/27/2021,Fort Collins,808 Ponderosa,NW,Culex pipiens,10,CDC Light Trap,FC-060
7/27/2021,Fort Collins,808 Ponderosa,NW,Culex tarsalis,25,CDC Light Trap,FC-060
7/27/2021,Fort Collins,Red Fox Meadows,NW,Culex pipiens,3,CDC Light Trap,FC-063
7/27/2021,Fort Collins,Red Fox Meadows,NW,Culex tarsalis,10,CDC Light Trap,FC-063
7/27/2021,Fort Collins,Red Fox Meadows Gravid,NW,Culex tarsalis,1,Gravid Trap,FC-063gr
7/27/2021,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,106,Gravid Trap,FC-063gr
7/27/2021,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,84,Gravid Trap,FC-090gr
7/28/2021,Fort Collins,Magic Carpet,SW,Culex tarsalis,105,CDC Light Trap,FC-001
7/28/2021,Fort Collins,Magic Carpet,SW,Culex pipiens,26,CDC Light Trap,FC-001
7/28/2021,Fort Collins,Ben's Park,SE,Culex pipiens,9,CDC Light Trap,FC-029
7/28/2021,Fort Collins,Ben's Park,SE,Culex tarsalis,84,CDC Light Trap,FC-029
7/28/2021,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,168,Gravid Trap,FC-029gr
7/28/2021,Fort Collins,Chelsea Ridge,SW,Culex pipiens,5,CDC Light Trap,FC-037
7/28/2021,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,138,CDC Light Trap,FC-037
7/28/2021,Fort Collins,737 Parliament,SE,Culex pipiens,64,CDC Light Trap,FC-054
7/28/2021,Fort Collins,737 Parliament,SE,Culex tarsalis,387,CDC Light Trap,FC-054
7/28/2021,Fort Collins,Holley Plant Research Center,NW,Culex pipiens,11,CDC Light Trap,FC-061
7/28/2021,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,138,CDC Light Trap,FC-061
7/28/2021,Fort Collins,Water's Edge at Blue Mesa,SW,Culex tarsalis,83,CDC Light Trap,FC-062
7/28/2021,Fort Collins,Water's Edge at Blue Mesa,SW,Culex pipiens,15,CDC Light Trap,FC-062
7/28/2021,Fort Collins,5029 Crest Dr,SW,Culex pipiens,2,CDC Light Trap,FC-068
7/28/2021,Fort Collins,5029 Crest Dr,SW,Culex tarsalis,62,CDC Light Trap,FC-068
7/28/2021,Fort Collins,Silvergate Rd,SW,Culex tarsalis,18,CDC Light Trap,FC-071
7/28/2021,Fort Collins,118 S Grant ,NW,Culex pipiens,25,CDC Light Trap,FC-073
