date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
8/16/2022,Berthoud,Berthoud Park,BE,Culex pipiens,20,CDC Light Trap,LC-001 
8/16/2022,Berthoud,Berthoud Park,BE,Culex tarsalis,14,CDC Light Trap,LC-001 
8/16/2022,Berthoud,Berthoud North,BE,Culex tarsalis,42,CDC Light Trap,LC-049 
8/16/2022,Berthoud,Berthoud North,BE,Culex pipiens,6,CDC Light Trap,LC-049 
8/16/2022,Berthoud,Berthoud West,BE,Culex pipiens,4,CDC Light Trap,LC-053 
8/16/2022,Berthoud,Berthoud West,BE,Culex tarsalis,19,CDC Light Trap,LC-053 
8/16/2022,Berthoud,Berthoud Point,BE,Culex tarsalis,11,CDC Light Trap,LC-054 
8/16/2022,Berthoud,Berthoud Point,BE,Culex pipiens,6,CDC Light Trap,LC-054 
8/16/2022,Berthoud,Berthoud East,BE,Culex pipiens,3,CDC Light Trap,WC-055
8/16/2022,Berthoud,Berthoud East,BE,Culex tarsalis,24,CDC Light Trap,WC-055
8/14/2022,Fort Collins,N. Linden,NE,Culex tarsalis,29,CDC Light Trap,FC-006
8/14/2022,Fort Collins,N. Linden,NE,Culex pipiens,6,CDC Light Trap,FC-006
8/14/2022,Fort Collins,FC Visitor Center,NE,Culex tarsalis,115,CDC Light Trap,FC-014
8/14/2022,Fort Collins,FC Visitor Center,NE,Culex pipiens,466,CDC Light Trap,FC-014
8/14/2022,Fort Collins,Edora Park,NE,Culex tarsalis,99,CDC Light Trap,FC-019
8/14/2022,Fort Collins,Edora Park,NE,Culex pipiens,33,CDC Light Trap,FC-019
8/14/2022,Fort Collins,Country Club,NE,Culex tarsalis,33,CDC Light Trap,FC-034
8/14/2022,Fort Collins,Hemlock,NW,Culex pipiens,5,CDC Light Trap,FC-036 
8/14/2022,Fort Collins,Hemlock,NW,Culex tarsalis,31,CDC Light Trap,FC-036 
8/14/2022,Fort Collins,Lochside Lane,NE,Culex pipiens,15,CDC Light Trap,FC-038
8/14/2022,Fort Collins,Lochside Lane,NE,Culex tarsalis,81,CDC Light Trap,FC-038
8/14/2022,Fort Collins,Redwood,NE,Culex tarsalis,46,CDC Light Trap,FC-040
8/14/2022,Fort Collins,Redwood,NE,Culex pipiens,56,CDC Light Trap,FC-040
8/14/2022,Fort Collins,Redwood Gravid,NE,Culex pipiens,95,Gravid Trap,FC-040gr
8/14/2022,Fort Collins,Prospect Ponds,NE,Culex pipiens,357,CDC Light Trap,FC-066
8/14/2022,Fort Collins,Prospect Ponds,NE,Culex tarsalis,132,CDC Light Trap,FC-066
8/14/2022,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,10,Gravid Trap,FC-066gr
