date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/13/2021,Fort Collins,603 Gilgalad Way,NW,Culex pipiens,4,CDC Light Trap,FC-052
7/13/2021,Fort Collins,603 Gilgalad Way,NW,Culex tarsalis,81,CDC Light Trap,FC-052
7/13/2021,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culex tarsalis,22,CDC Light Trap,FC-058
7/13/2021,Fort Collins,808 Ponderosa,NW,Culex pipiens,6,CDC Light Trap,FC-060
7/13/2021,Fort Collins,808 Ponderosa,NW,Culex tarsalis,28,CDC Light Trap,FC-060
7/13/2021,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,88,CDC Light Trap,FC-061
7/13/2021,Fort Collins,Holley Plant Research Center,NW,Culex pipiens,5,CDC Light Trap,FC-061
7/13/2021,Fort Collins,Red Fox Meadows,NW,Culex pipiens,2,CDC Light Trap,FC-063
7/13/2021,Fort Collins,Red Fox Meadows,NW,Culex tarsalis,8,CDC Light Trap,FC-063
7/13/2021,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,22,Gravid Trap,FC-063gr
7/13/2021,Fort Collins,118 S Grant ,NW,Culex tarsalis,79,CDC Light Trap,FC-073
7/13/2021,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,166,Gravid Trap,FC-090gr
7/14/2021,Fort Collins,Magic Carpet,SW,Culex tarsalis,24,CDC Light Trap,FC-001
7/14/2021,Fort Collins,Magic Carpet,SW,Culex pipiens,3,CDC Light Trap,FC-001
7/14/2021,Fort Collins,Ben's Park,SE,Culex pipiens,12,CDC Light Trap,FC-029
7/14/2021,Fort Collins,Ben's Park,SE,Culex tarsalis,62,CDC Light Trap,FC-029
7/14/2021,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,6,Gravid Trap,FC-029gr
7/14/2021,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,125,CDC Light Trap,FC-037
7/14/2021,Fort Collins,Chelsea Ridge,SW,Culex pipiens,9,CDC Light Trap,FC-037
7/14/2021,Fort Collins,737 Parliament,SE,Culex tarsalis,46,CDC Light Trap,FC-054
