date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/3/2023,Berthoud,Berthoud Park,BE,Culex tarsalis,1152,CDC Light Trap,LC-001 
7/3/2023,Berthoud,Berthoud Park,BE,Culex pipiens,4,CDC Light Trap,LC-001 
7/3/2023,Berthoud,Berthoud North,BE,Culex tarsalis,100,CDC Light Trap,LC-049 
7/3/2023,Berthoud,Berthoud West,BE,Culex tarsalis,512,CDC Light Trap,LC-053 
7/3/2023,Berthoud,Berthoud Point,BE,Culex tarsalis,864,CDC Light Trap,LC-054 
7/3/2023,Berthoud,Berthoud Point,BE,Culex pipiens,2,CDC Light Trap,LC-054 
7/3/2023,Berthoud,Berthoud East,BE,Culex tarsalis,928,CDC Light Trap,WC-055
7/2/2023,Fort Collins,N. Linden,NE,Culex tarsalis,31,CDC Light Trap,FC-006
7/2/2023,Fort Collins,N. Linden,NE,Culex pipiens,4,CDC Light Trap,FC-006
7/2/2023,Fort Collins,FC Visitor Center,NE,Culex tarsalis,157,CDC Light Trap,FC-014
7/2/2023,Fort Collins,FC Visitor Center,NE,Culex pipiens,13,CDC Light Trap,FC-014
7/2/2023,Fort Collins,Edora Park,NE,Culex tarsalis,192,CDC Light Trap,FC-019
7/2/2023,Fort Collins,Edora Park,NE,Culex pipiens,21,CDC Light Trap,FC-019
7/2/2023,Fort Collins,Country Club,NE,Culex tarsalis,680,CDC Light Trap,FC-034
7/2/2023,Fort Collins,Country Club,NE,Culex pipiens,10,CDC Light Trap,FC-034
7/2/2023,Fort Collins,Hemlock,NW,Culex tarsalis,9,CDC Light Trap,FC-036 
7/2/2023,Fort Collins,Lochside Lane,NE,Culex tarsalis,114,CDC Light Trap,FC-038
7/2/2023,Fort Collins,Lochside Lane,NE,Culex pipiens,1,CDC Light Trap,FC-038
7/2/2023,Fort Collins,Redwood,NE,Culex tarsalis,54,CDC Light Trap,FC-040
7/2/2023,Fort Collins,Redwood Gravid,NE,Culex tarsalis,3,Gravid Trap,FC-040gr
7/2/2023,Fort Collins,Redwood Gravid,NE,Culex pipiens,17,Gravid Trap,FC-040gr
7/2/2023,Fort Collins,Prospect Ponds,NE,Culex pipiens,60,CDC Light Trap,FC-066
7/2/2023,Fort Collins,Prospect Ponds,NE,Culex tarsalis,445,CDC Light Trap,FC-066
7/2/2023,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,2,Gravid Trap,FC-066gr
7/2/2023,Fort Collins,Poudre River Trail,NE,Culex tarsalis,9,CDC Light Trap,FC-067
7/2/2023,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,59,CDC Light Trap,FC-069
7/2/2023,Fort Collins,Linden Lake Rd,NE,Culex pipiens,2,CDC Light Trap,FC-069
7/2/2023,Fort Collins,422 Lake Dr,NE,Culex tarsalis,191,CDC Light Trap,FC-072
7/2/2023,Fort Collins,PVH Gravid,NE,Culex tarsalis,3,Gravid Trap,FC-091gr
7/2/2023,Fort Collins,PVH Gravid,NE,Culex pipiens,6,Gravid Trap,FC-091gr
7/2/2023,Fort Collins,Udall Natural Gravid,NE,Culex pipiens,4,Gravid Trap,FC-092gr
7/3/2023,Fort Collins,Big Horn,SE,Culex tarsalis,309,CDC Light Trap,FC-004
