date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/20/2021,Berthoud,Berthoud Park,BE,Culex tarsalis,189,CDC Light Trap,LC-001 
7/20/2021,Berthoud,Berthoud Park,BE,Culex pipiens,5,CDC Light Trap,LC-001 
7/20/2021,Berthoud,Berthoud North,BE,Culex tarsalis,27,CDC Light Trap,LC-049 
7/20/2021,Berthoud,Berthoud West,BE,Culex pipiens,1,CDC Light Trap,LC-053 
7/20/2021,Berthoud,Berthoud West,BE,Culex tarsalis,178,CDC Light Trap,LC-053 
7/20/2021,Berthoud,Berthoud Point,BE,Culex tarsalis,85,CDC Light Trap,LC-054 
7/20/2021,Berthoud,Berthoud Point,BE,Culex pipiens,16,CDC Light Trap,LC-054 
7/20/2021,Berthoud,Berthoud East,BE,Culex tarsalis,13,CDC Light Trap,WC-055
7/18/2021,Fort Collins,N. Linden,NE,Culex pipiens,3,CDC Light Trap,FC-006
7/18/2021,Fort Collins,N. Linden,NE,Culex tarsalis,32,CDC Light Trap,FC-006
7/18/2021,Fort Collins,FC Visitors Center,NE,Culex pipiens,104,CDC Light Trap,FC-014
7/18/2021,Fort Collins,FC Visitors Center,NE,Culex tarsalis,194,CDC Light Trap,FC-014
7/18/2021,Fort Collins,Edora Park,NE,Culex tarsalis,47,CDC Light Trap,FC-019
7/18/2021,Fort Collins,Edora Park,NE,Culex pipiens,19,CDC Light Trap,FC-019
7/18/2021,Fort Collins,Country Club,NE,Culex tarsalis,5,CDC Light Trap,FC-034
7/18/2021,Fort Collins,Hemlock,NW,Culex pipiens,16,CDC Light Trap,FC-036 
7/18/2021,Fort Collins,Hemlock,NW,Culex tarsalis,318,CDC Light Trap,FC-036 
7/18/2021,Fort Collins,Lochside Lane,NE,Culex tarsalis,33,CDC Light Trap,FC-038
7/18/2021,Fort Collins,Redwood,NE,Culex pipiens,10,CDC Light Trap,FC-040
7/18/2021,Fort Collins,Redwood,NE,Culex tarsalis,164,CDC Light Trap,FC-040
7/18/2021,Fort Collins,Redwood Gravid,NE,Culex pipiens,31,Gravid Trap,FC-040gr
7/18/2021,Fort Collins,Poudre River Trail,NE,Culex pipiens,31,CDC Light Trap,FC-067
7/18/2021,Fort Collins,Poudre River Trail,NE,Culex tarsalis,110,CDC Light Trap,FC-067
7/18/2021,Fort Collins,Linden Lake Rd,NE,Culex pipiens,6,CDC Light Trap,FC-069
7/18/2021,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,250,CDC Light Trap,FC-069
7/18/2021,Fort Collins,422 Lake Dr,NE,Culex tarsalis,89,CDC Light Trap,FC-072
7/18/2021,Fort Collins,422 Lake Dr,NE,Culex pipiens,13,CDC Light Trap,FC-072
7/18/2021,Fort Collins,PVH Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-091gr
7/18/2021,Fort Collins,PVH Gravid,NE,Culex pipiens,68,Gravid Trap,FC-091gr
7/18/2021,Fort Collins,Udall Natural Gravid,NE,Culex pipiens,33,Gravid Trap,FC-092gr
7/18/2021,Fort Collins,Udall Natural Gravid,NE,Culex tarsalis,3,Gravid Trap,FC-092gr
7/19/2021,Fort Collins,Big Horn,SE,Culex pipiens,1,CDC Light Trap,FC-004
7/19/2021,Fort Collins,Big Horn,SE,Culex tarsalis,56,CDC Light Trap,FC-004
7/19/2021,Fort Collins,Boltz,SE,Culex tarsalis,46,CDC Light Trap,FC-023
7/19/2021,Fort Collins,Boltz,SE,Culex pipiens,20,CDC Light Trap,FC-023
7/19/2021,Fort Collins,3001 San Luis,SE,Culex pipiens,136,CDC Light Trap,FC-027
7/19/2021,Fort Collins,3001 San Luis,SE,Culex tarsalis,261,CDC Light Trap,FC-027
7/19/2021,Fort Collins,Willow Springs,SE,Culex tarsalis,82,CDC Light Trap,FC-031
7/19/2021,Fort Collins,Fossil Creek South,SE,Culex tarsalis,1,CDC Light Trap,FC-039
7/19/2021,Fort Collins,Westshore Ct,SE,Culex pipiens,48,CDC Light Trap,FC-046
7/19/2021,Fort Collins,Westshore Ct,SE,Culex tarsalis,226,CDC Light Trap,FC-046
7/19/2021,Fort Collins,Keeneland And Twin Oak,SE,Culex tarsalis,25,CDC Light Trap,FC-047
7/19/2021,Fort Collins,Golden Meadows Ditch,SE,Culex tarsalis,100,CDC Light Trap,FC-050
7/19/2021,Fort Collins,Golden Meadows Ditch,SE,Culex pipiens,25,CDC Light Trap,FC-050
7/19/2021,Fort Collins,Egret and Rookery,SE,Culex tarsalis,83,CDC Light Trap,FC-053
7/19/2021,Fort Collins,Egret and Rookery,SE,Culex pipiens,3,CDC Light Trap,FC-053
7/19/2021,Fort Collins,Springwood and Lochwood,SE,Culex tarsalis,25,CDC Light Trap,FC-059
7/19/2021,Fort Collins,Springwood and Lochwood,SE,Culex pipiens,12,CDC Light Trap,FC-059
7/19/2021,Fort Collins,West Chase,SE,Culex tarsalis,117,CDC Light Trap,FC-064
7/19/2021,Fort Collins,West Chase,SE,Culex pipiens,17,CDC Light Trap,FC-064
7/19/2021,Fort Collins,Prospect Ponds,NE,Culex pipiens,137,CDC Light Trap,FC-066
7/19/2021,Fort Collins,Prospect Ponds,NE,Culex tarsalis,221,CDC Light Trap,FC-066
7/19/2021,Fort Collins,Prospect Ponds Gravid,NE,Culex tarsalis,17,Gravid Trap,FC-066gr
7/19/2021,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,63,Gravid Trap,FC-066gr
7/19/2021,Fort Collins,Rock Creek,SE,Culex tarsalis,525,CDC Light Trap,FC-074
7/19/2021,Fort Collins,Rock Creek,SE,Culex pipiens,9,CDC Light Trap,FC-074
7/19/2021,Fort Collins,Sage Creek North,SE,Culex pipiens,3,CDC Light Trap,FC-075
7/19/2021,Fort Collins,Sage Creek North,SE,Culex tarsalis,93,CDC Light Trap,FC-075
7/19/2021,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,13,Gravid Trap,FC-075gr
7/19/2021,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,184,Gravid Trap,FC-088gr
7/20/2021,Fort Collins,Golden Current,NW,Culex tarsalis,18,CDC Light Trap,FC-011
7/20/2021,Fort Collins,Golden Current,NW,Culex pipiens,5,CDC Light Trap,FC-011
7/20/2021,Fort Collins,Stuart and Dorset,NW,Culex tarsalis,5,CDC Light Trap,FC-015
7/20/2021,Fort Collins,Fishback,NW,Culex tarsalis,144,CDC Light Trap,FC-041
7/20/2021,Fort Collins,Fishback,NW,Culex pipiens,16,CDC Light Trap,FC-041
7/20/2021,Fort Collins,Casa Grande and Downing,SW,Culex tarsalis,13,CDC Light Trap,FC-049
7/20/2021,Fort Collins,Casa Grande and Downing,SW,Culex pipiens,2,CDC Light Trap,FC-049
7/20/2021,Fort Collins,603 Gilgalad Way,NW,Culex tarsalis,12,CDC Light Trap,FC-052
7/20/2021,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culex tarsalis,14,CDC Light Trap,FC-058
7/20/2021,Fort Collins,808 Ponderosa,NW,Culex tarsalis,6,CDC Light Trap,FC-060
7/20/2021,Fort Collins,808 Ponderosa,NW,Culex pipiens,7,CDC Light Trap,FC-060
7/20/2021,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,63,CDC Light Trap,FC-061
7/20/2021,Fort Collins,Red Fox Meadows,NW,Culex tarsalis,15,CDC Light Trap,FC-063
7/20/2021,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,4,Gravid Trap,FC-063gr
7/20/2021,Fort Collins,118 S Grant ,NW,Culex pipiens,7,CDC Light Trap,FC-073
7/20/2021,Fort Collins,118 S Grant ,NW,Culex tarsalis,34,CDC Light Trap,FC-073
7/20/2021,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,9,Gravid Trap,FC-090gr
7/21/2021,Fort Collins,Magic Carpet,SW,Culex tarsalis,1,CDC Light Trap,FC-001
