date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/28/2020,Berthoud,Berthoud Park,BE,Culex tarsalis,10,CDC Light Trap,LC-001 
7/28/2020,Berthoud,Berthoud Park,BE,Culex pipiens,1,CDC Light Trap,LC-001 
7/28/2020,Berthoud,Berthoud North,BE,Culex tarsalis,2,CDC Light Trap,LC-049 
7/28/2020,Berthoud,Berthoud West,BE,Culex tarsalis,9,CDC Light Trap,LC-053 
7/28/2020,Berthoud,Berthoud Point,BE,Culex tarsalis,11,CDC Light Trap,LC-054 
7/28/2020,Berthoud,Berthoud East,BE,Culex tarsalis,10,CDC Light Trap,LC-055
7/26/2020,Fort Collins,N. Linden,NE,Culex tarsalis,18,CDC Light Trap,FC-006
7/26/2020,Fort Collins,N. Linden,NE,Culex pipiens,21,CDC Light Trap,FC-006
7/26/2020,Fort Collins,FC Visitors Center,NE,Culex tarsalis,14,CDC Light Trap,FC-014
7/26/2020,Fort Collins,Edora Park,NE,Culex tarsalis,28,CDC Light Trap,FC-019
7/26/2020,Fort Collins,Edora Park,NE,Culex pipiens,4,CDC Light Trap,FC-019
7/26/2020,Fort Collins,Country Club,NE,Culex tarsalis,28,CDC Light Trap,FC-034
7/26/2020,Fort Collins,Hemlock,NW,Culex tarsalis,38,CDC Light Trap,FC-036 
7/26/2020,Fort Collins,Hemlock,NW,Culex pipiens,32,CDC Light Trap,FC-036 
7/26/2020,Fort Collins,Lochside Lane,NE,Culex tarsalis,12,CDC Light Trap,FC-038
7/26/2020,Fort Collins,Lochside Lane,NE,Culex pipiens,1,CDC Light Trap,FC-038
7/26/2020,Fort Collins,Redwood,NE,Culex tarsalis,18,CDC Light Trap,FC-040
7/26/2020,Fort Collins,Redwood,NE,Culex pipiens,8,CDC Light Trap,FC-040
7/26/2020,Fort Collins,Redwood Gravid,NE,Culex pipiens,20,Gravid Trap,FC-040gr
7/26/2020,Fort Collins,Prospect Ponds,NE,Culex pipiens,14,CDC Light Trap,FC-066
7/26/2020,Fort Collins,Prospect Ponds,NE,Culex tarsalis,50,CDC Light Trap,FC-066
7/26/2020,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,49,Gravid Trap,FC-066gr
7/26/2020,Fort Collins,Poudre River Trail,NE,Culex tarsalis,50,CDC Light Trap,FC-067
7/26/2020,Fort Collins,Poudre River Trail,NE,Culex pipiens,26,CDC Light Trap,FC-067
7/26/2020,Fort Collins,Linden Lake Rd,NE,Culex pipiens,2,CDC Light Trap,FC-069
7/26/2020,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,9,CDC Light Trap,FC-069
7/26/2020,Fort Collins,422 Lake Dr,NE,Culex tarsalis,8,CDC Light Trap,FC-072
7/26/2020,Fort Collins,422 Lake Dr,NE,Culex pipiens,9,CDC Light Trap,FC-072
7/26/2020,Fort Collins,PVH Gravid,NE,Culex pipiens,25,Gravid Trap,FC-091gr
7/26/2020,Fort Collins,Udall Natural Gravid,NE,Culex pipiens,150,Gravid Trap,FC-092gr
7/27/2020,Fort Collins,Big Horn,SE,Culex tarsalis,25,CDC Light Trap,FC-004
7/27/2020,Fort Collins,Big Horn,SE,Culex pipiens,4,CDC Light Trap,FC-004
7/27/2020,Fort Collins,Boltz,SE,Culex tarsalis,19,CDC Light Trap,FC-023
7/27/2020,Fort Collins,Boltz,SE,Culex pipiens,2,CDC Light Trap,FC-023
7/27/2020,Fort Collins,Willow Springs,SE,Culex tarsalis,116,CDC Light Trap,FC-031
7/27/2020,Fort Collins,Fossil Creek South,SE,Culex pipiens,3,CDC Light Trap,FC-039
7/27/2020,Fort Collins,Fossil Creek South,SE,Culex tarsalis,117,CDC Light Trap,FC-039
7/27/2020,Fort Collins,Westshore Ct,SE,Culex tarsalis,47,CDC Light Trap,FC-046
7/27/2020,Fort Collins,Westshore Ct,SE,Culex pipiens,34,CDC Light Trap,FC-046
7/27/2020,Fort Collins,Keeneland And Twin Oak,SE,Culex pipiens,3,CDC Light Trap,FC-047
7/27/2020,Fort Collins,Keeneland And Twin Oak,SE,Culex tarsalis,42,CDC Light Trap,FC-047
7/27/2020,Fort Collins,Golden Meadows Ditch,SE,Culex tarsalis,14,CDC Light Trap,FC-050
7/27/2020,Fort Collins,Golden Meadows Ditch,SE,Culex pipiens,43,CDC Light Trap,FC-050
7/27/2020,Fort Collins,Egret and Rookery,SE,Culex tarsalis,49,CDC Light Trap,FC-053
7/27/2020,Fort Collins,Springwood and Lochwood,SE,Culex pipiens,25,CDC Light Trap,FC-059
7/27/2020,Fort Collins,Springwood and Lochwood,SE,Culex tarsalis,21,CDC Light Trap,FC-059
7/27/2020,Fort Collins,West Chase,SE,Culex tarsalis,32,CDC Light Trap,FC-064
7/27/2020,Fort Collins,West Chase,SE,Culex pipiens,5,CDC Light Trap,FC-064
7/27/2020,Fort Collins,Rock Creek,SE,Culex pipiens,1,CDC Light Trap,FC-074
7/27/2020,Fort Collins,Rock Creek,SE,Culex tarsalis,23,CDC Light Trap,FC-074
7/27/2020,Fort Collins,Sage Creek North,SE,Culex tarsalis,21,CDC Light Trap,FC-075
7/27/2020,Fort Collins,Sage Creek North,SE,Culex pipiens,2,CDC Light Trap,FC-075
7/27/2020,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,32,Gravid Trap,FC-075gr
7/27/2020,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,356,Gravid Trap,FC-088gr
7/28/2020,Fort Collins,Golden Current,NW,Culex pipiens,1,CDC Light Trap,FC-011
7/28/2020,Fort Collins,Golden Current,NW,Culex tarsalis,2,CDC Light Trap,FC-011
7/28/2020,Fort Collins,Stuart and Dorset,NW,Culex pipiens,2,CDC Light Trap,FC-015
7/28/2020,Fort Collins,Stuart and Dorset,NW,Culex tarsalis,1,CDC Light Trap,FC-015
7/28/2020,Fort Collins,3001 San Luis,SE,Culex tarsalis,66,CDC Light Trap,FC-027
7/28/2020,Fort Collins,3001 San Luis,SE,Culex pipiens,85,CDC Light Trap,FC-027
7/28/2020,Fort Collins,Fishback,NW,Culex tarsalis,10,CDC Light Trap,FC-041
7/28/2020,Fort Collins,Fishback,NW,Culex pipiens,3,CDC Light Trap,FC-041
7/28/2020,Fort Collins,Casa Grande and Downing,SW,Culex tarsalis,2,CDC Light Trap,FC-049
7/28/2020,Fort Collins,Casa Grande and Downing,SW,Culex pipiens,3,CDC Light Trap,FC-049
7/28/2020,Fort Collins,603 Gilgalad Way,NW,Culex tarsalis,1,CDC Light Trap,FC-052
7/28/2020,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culex tarsalis,1,CDC Light Trap,FC-058
7/28/2020,Fort Collins,808 Ponderosa,NW,Culex pipiens,13,CDC Light Trap,FC-060
7/28/2020,Fort Collins,808 Ponderosa,NW,Culex tarsalis,5,CDC Light Trap,FC-060
7/28/2020,Fort Collins,Holley Plant Research Center,NW,Culex pipiens,16,CDC Light Trap,FC-061
7/28/2020,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,16,CDC Light Trap,FC-061
7/28/2020,Fort Collins,Red Fox Meadows,NW,Culex tarsalis,2,CDC Light Trap,FC-063
7/28/2020,Fort Collins,Red Fox Meadows,NW,Culex pipiens,3,CDC Light Trap,FC-063
7/28/2020,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,60,Gravid Trap,FC-063gr
7/28/2020,Fort Collins,118 S Grant ,NW,Culex pipiens,22,CDC Light Trap,FC-073
7/28/2020,Fort Collins,118 S Grant ,NW,Culex tarsalis,21,CDC Light Trap,FC-073
7/28/2020,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,32,Gravid Trap,FC-090gr
7/29/2020,Fort Collins,Magic Carpet,SW,Culex tarsalis,9,CDC Light Trap,FC-001
7/29/2020,Fort Collins,Ben's Park,SE,Culex pipiens,8,CDC Light Trap,FC-029
7/29/2020,Fort Collins,Ben's Park,SE,Culex tarsalis,58,CDC Light Trap,FC-029
7/29/2020,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,21,Gravid Trap,FC-029gr
7/29/2020,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,40,CDC Light Trap,FC-037
