date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
6/27/2023,Berthoud,Berthoud Park,BE,Culex tarsalis,370,CDC Light Trap,LC-001 
6/27/2023,Berthoud,Berthoud Park,BE,Culex pipiens,4,CDC Light Trap,LC-001 
6/27/2023,Berthoud,Berthoud Park,BE,Culex tarsalis,150,CDC Light Trap,LC-001 
6/27/2023,Berthoud,Berthoud North,BE,Culex tarsalis,138,CDC Light Trap,LC-049 
6/27/2023,Berthoud,Berthoud North,BE,Culex tarsalis,46,CDC Light Trap,LC-049 
6/27/2023,Berthoud,Berthoud West,BE,Culex tarsalis,150,CDC Light Trap,LC-053 
6/27/2023,Berthoud,Berthoud West,BE,Culex tarsalis,1050,CDC Light Trap,LC-053 
6/27/2023,Berthoud,Berthoud Point,BE,Culex pipiens,1,CDC Light Trap,LC-054 
6/27/2023,Berthoud,Berthoud Point,BE,Culex tarsalis,1815,CDC Light Trap,LC-054 
6/27/2023,Berthoud,Berthoud Point,BE,Culex pipiens,15,CDC Light Trap,LC-054 
6/27/2023,Berthoud,Berthoud Point,BE,Culex tarsalis,121,CDC Light Trap,LC-054 
6/27/2023,Berthoud,Berthoud East,BE,Culex tarsalis,234,CDC Light Trap,WC-055
6/27/2023,Berthoud,Berthoud East,BE,Culex tarsalis,150,CDC Light Trap,WC-055
6/25/2023,Fort Collins,N. Linden,NE,Culex tarsalis,118,CDC Light Trap,FC-006
6/25/2023,Fort Collins,N. Linden,NE,Culex pipiens,23,CDC Light Trap,FC-006
6/25/2023,Fort Collins,FC Visitor Center,NE,Culex pipiens,11,CDC Light Trap,FC-014
6/25/2023,Fort Collins,FC Visitor Center,NE,Culex tarsalis,161,CDC Light Trap,FC-014
6/25/2023,Fort Collins,Edora Park,NE,Culex pipiens,4,CDC Light Trap,FC-019
6/25/2023,Fort Collins,Edora Park,NE,Culex tarsalis,76,CDC Light Trap,FC-019
