date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
8/11/2020,Berthoud,Berthoud Park,BE,Culex tarsalis,10,CDC Light Trap,LC-001 
8/11/2020,Berthoud,Berthoud North,BE,Culex tarsalis,7,CDC Light Trap,LC-049 
8/11/2020,Berthoud,Berthoud West,BE,Culex pipiens,1,CDC Light Trap,LC-053 
8/11/2020,Berthoud,Berthoud West,BE,Culex tarsalis,19,CDC Light Trap,LC-053 
8/11/2020,Berthoud,Berthoud Point,BE,Culex tarsalis,9,CDC Light Trap,LC-054 
8/11/2020,Berthoud,Berthoud East,BE,Culex pipiens,1,CDC Light Trap,WC-055
8/11/2020,Berthoud,Berthoud East,BE,Culex tarsalis,6,CDC Light Trap,WC-055
8/9/2020,Fort Collins,N. Linden,NE,Culex pipiens,9,CDC Light Trap,FC-006
8/9/2020,Fort Collins,N. Linden,NE,Culex tarsalis,16,CDC Light Trap,FC-006
8/9/2020,Fort Collins,FC Visitors Center,NE,Culex pipiens,33,CDC Light Trap,FC-014
8/9/2020,Fort Collins,FC Visitors Center,NE,Culex tarsalis,87,CDC Light Trap,FC-014
8/9/2020,Fort Collins,Edora Park,NE,Culex pipiens,14,CDC Light Trap,FC-019
8/9/2020,Fort Collins,Edora Park,NE,Culex tarsalis,104,CDC Light Trap,FC-019
8/9/2020,Fort Collins,Country Club,NE,Culex tarsalis,63,CDC Light Trap,FC-034
8/9/2020,Fort Collins,Hemlock,NW,Culex tarsalis,50,CDC Light Trap,FC-036 
8/9/2020,Fort Collins,Hemlock,NW,Culex pipiens,2,CDC Light Trap,FC-036 
8/9/2020,Fort Collins,Lochside Lane,NE,Culex pipiens,5,CDC Light Trap,FC-038
8/9/2020,Fort Collins,Lochside Lane,NE,Culex tarsalis,66,CDC Light Trap,FC-038
8/9/2020,Fort Collins,Redwood,NE,Culex pipiens,4,CDC Light Trap,FC-040
8/9/2020,Fort Collins,Redwood,NE,Culex tarsalis,40,CDC Light Trap,FC-040
8/9/2020,Fort Collins,Redwood Gravid,NE,Culex pipiens,45,Gravid Trap,FC-040gr
8/9/2020,Fort Collins,Prospect Ponds,NE,Culex pipiens,21,CDC Light Trap,FC-066
8/9/2020,Fort Collins,Prospect Ponds,NE,Culex tarsalis,18,CDC Light Trap,FC-066
