date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
8/30/2022,Berthoud,Berthoud Park,BE,Culex tarsalis,39,CDC Light Trap,LC-001 
8/30/2022,Berthoud,Berthoud Park,BE,Culex pipiens,36,CDC Light Trap,LC-001 
8/30/2022,Berthoud,Berthoud North,BE,Culex tarsalis,15,CDC Light Trap,LC-049 
8/30/2022,Berthoud,Berthoud North,BE,Culex pipiens,2,CDC Light Trap,LC-049 
8/30/2022,Berthoud,Berthoud West,BE,Culex tarsalis,26,CDC Light Trap,LC-053 
8/30/2022,Berthoud,Berthoud West,BE,Culex pipiens,2,CDC Light Trap,LC-053 
8/30/2022,Berthoud,Berthoud Point,BE,Culex tarsalis,22,CDC Light Trap,LC-054 
8/30/2022,Berthoud,Berthoud Point,BE,Culex pipiens,10,CDC Light Trap,LC-054 
8/30/2022,Berthoud,Berthoud East,BE,Culex tarsalis,11,CDC Light Trap,WC-055
8/30/2022,Berthoud,Berthoud East,BE,Culex pipiens,1,CDC Light Trap,WC-055
8/28/2022,Fort Collins,Magic Carpet,SW,Culex pipiens,44,CDC Light Trap,FC-001
8/28/2022,Fort Collins,Magic Carpet,SW,Culex tarsalis,23,CDC Light Trap,FC-001
8/28/2022,Fort Collins,Ben's Park,SE,Culex pipiens,3,CDC Light Trap,FC-029
8/28/2022,Fort Collins,Ben's Park,SE,Culex tarsalis,21,CDC Light Trap,FC-029
8/28/2022,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,48,Gravid Trap,FC-029gr
8/28/2022,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,29,CDC Light Trap,FC-037
8/28/2022,Fort Collins,Chelsea Ridge,SW,Culex pipiens,13,CDC Light Trap,FC-037
8/28/2022,Fort Collins,737 Parliament,SE,Culex tarsalis,7,CDC Light Trap,FC-054
8/28/2022,Fort Collins,737 Parliament,SE,Culex pipiens,2,CDC Light Trap,FC-054
8/28/2022,Fort Collins,Registry Ridge,SW,Culex tarsalis,2,CDC Light Trap,FC-057
8/28/2022,Fort Collins,Water's Edge at Blue Mesa,SW,Culex pipiens,8,CDC Light Trap,FC-062
8/28/2022,Fort Collins,Water's Edge at Blue Mesa,SW,Culex tarsalis,11,CDC Light Trap,FC-062
8/28/2022,Fort Collins,5029 Crest Dr,SW,Culex pipiens,2,CDC Light Trap,FC-068
8/28/2022,Fort Collins,5029 Crest Dr,SW,Culex tarsalis,7,CDC Light Trap,FC-068
8/28/2022,Fort Collins,Silvergate Rd,SW,Culex tarsalis,5,CDC Light Trap,FC-071
8/28/2022,Fort Collins,Silvergate Rd,SW,Culex pipiens,1,CDC Light Trap,FC-071
8/28/2022,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,104,Gravid Trap,FC-089gr
8/28/2022,Fort Collins,Lopez Elementary,SW,Culex pipiens,2,CDC Light Trap,FC-093
8/28/2022,Fort Collins,Lopez Elementary,SW,Culex tarsalis,13,CDC Light Trap,FC-093
8/29/2022,Fort Collins,N. Linden,NE,Culex pipiens,3,CDC Light Trap,FC-006
8/29/2022,Fort Collins,N. Linden,NE,Culex tarsalis,5,CDC Light Trap,FC-006
8/29/2022,Fort Collins,FC Visitor Center,NE,Culex tarsalis,17,CDC Light Trap,FC-014
8/29/2022,Fort Collins,FC Visitor Center,NE,Culex pipiens,138,CDC Light Trap,FC-014
8/29/2022,Fort Collins,Edora Park,NE,Culex tarsalis,3,CDC Light Trap,FC-019
8/29/2022,Fort Collins,Edora Park,NE,Culex pipiens,8,CDC Light Trap,FC-019
8/29/2022,Fort Collins,Country Club,NE,Culex tarsalis,12,CDC Light Trap,FC-034
8/29/2022,Fort Collins,Hemlock,NW,Culex tarsalis,1,CDC Light Trap,FC-036 
8/29/2022,Fort Collins,Lochside Lane,NE,Culex pipiens,22,CDC Light Trap,FC-038
8/29/2022,Fort Collins,Lochside Lane,NE,Culex tarsalis,18,CDC Light Trap,FC-038
8/29/2022,Fort Collins,Redwood,NE,Culex pipiens,8,CDC Light Trap,FC-040
8/29/2022,Fort Collins,Redwood,NE,Culex tarsalis,6,CDC Light Trap,FC-040
8/29/2022,Fort Collins,Redwood Gravid,NE,Culex pipiens,113,Gravid Trap,FC-040gr
8/29/2022,Fort Collins,Prospect Ponds,NE,Culex tarsalis,12,CDC Light Trap,FC-066
8/29/2022,Fort Collins,Prospect Ponds,NE,Culex pipiens,93,CDC Light Trap,FC-066
8/29/2022,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,5,Gravid Trap,FC-066gr
8/29/2022,Fort Collins,Poudre River Trail,NE,Culex tarsalis,22,CDC Light Trap,FC-067
8/29/2022,Fort Collins,Poudre River Trail,NE,Culex pipiens,22,CDC Light Trap,FC-067
8/29/2022,Fort Collins,Linden Lake Rd,NE,Culex pipiens,3,CDC Light Trap,FC-069
8/29/2022,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,4,CDC Light Trap,FC-069
8/29/2022,Fort Collins,422 Lake Dr,NE,Culex tarsalis,11,CDC Light Trap,FC-072
8/29/2022,Fort Collins,422 Lake Dr,NE,Culex pipiens,5,CDC Light Trap,FC-072
8/29/2022,Fort Collins,PVH Gravid,NE,Culex pipiens,5,Gravid Trap,FC-091gr
8/29/2022,Fort Collins,PVH Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-091gr
8/30/2022,Fort Collins,Big Horn,SE,Culex pipiens,62,CDC Light Trap,FC-004
8/30/2022,Fort Collins,Big Horn,SE,Culex tarsalis,20,CDC Light Trap,FC-004
8/30/2022,Fort Collins,Boltz,SE,Culex pipiens,8,CDC Light Trap,FC-023
8/30/2022,Fort Collins,Boltz,SE,Culex tarsalis,9,CDC Light Trap,FC-023
