date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
9/5/2023,Fort Collins,Fossil Creek South,SE,Culex pipiens,11,CDC Light Trap,FC-039
9/5/2023,Fort Collins,Fossil Creek South,SE,Culex tarsalis,4,CDC Light Trap,FC-039
9/5/2023,Fort Collins,Westshore Ct,SE,Culex pipiens,13,CDC Light Trap,FC-046
9/5/2023,Fort Collins,Westshore Ct,SE,Culex tarsalis,4,CDC Light Trap,FC-046
9/5/2023,Fort Collins,Keeneland And Twin Oak,SE,Culex tarsalis,1,CDC Light Trap,FC-047
9/5/2023,Fort Collins,Keeneland And Twin Oak,SE,Culex pipiens,2,CDC Light Trap,FC-047
9/5/2023,Fort Collins,Golden Meadows Ditch,SE,Culex pipiens,4,CDC Light Trap,FC-050
9/5/2023,Fort Collins,737 Parliament,SE,Culex pipiens,12,CDC Light Trap,FC-054
9/5/2023,Fort Collins,737 Parliament,SE,Culex tarsalis,6,CDC Light Trap,FC-054
9/5/2023,Fort Collins,Registry Ridge,SW,Culex tarsalis,3,CDC Light Trap,FC-057
9/5/2023,Fort Collins,Registry Ridge,SW,Culex pipiens,1,CDC Light Trap,FC-057
9/5/2023,Fort Collins,Springwood and Lochwood,SE,Culex tarsalis,3,CDC Light Trap,FC-059
9/5/2023,Fort Collins,Springwood and Lochwood,SE,Culex pipiens,11,CDC Light Trap,FC-059
9/5/2023,Fort Collins,Water's Edge at Blue Mesa,SW,Culex pipiens,3,CDC Light Trap,FC-062
9/5/2023,Fort Collins,Silvergate Rd,SW,Culex tarsalis,1,CDC Light Trap,FC-071
9/5/2023,Fort Collins,Rock Creek,SE,Culex tarsalis,2,CDC Light Trap,FC-074
9/5/2023,Fort Collins,Sage Creek North,SE,Culex pipiens,9,CDC Light Trap,FC-075
9/5/2023,Fort Collins,Sage Creek North,SE,Culex tarsalis,3,CDC Light Trap,FC-075
9/5/2023,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,26,Gravid Trap,FC-075gr
9/5/2023,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,21,Gravid Trap,FC-088gr
9/5/2023,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,1,Gravid Trap,FC-089gr
9/5/2023,Fort Collins,Lopez Elementary,SW,Culex pipiens,1,CDC Light Trap,FC-093
9/5/2023,Fort Collins,Lopez Elementary,SW,Culex tarsalis,1,CDC Light Trap,FC-093
9/6/2023,Fort Collins,Fishback,NW,Culex pipiens,2,CDC Light Trap,FC-041
9/6/2023,Fort Collins,"821 W Lake St, Fort Collins, CO 80521, USA",NW,Culex pipiens,1,CDC Light Trap,FC-061
9/6/2023,Fort Collins,"821 W Lake St, Fort Collins, CO 80521, USA",NW,Culex tarsalis,2,CDC Light Trap,FC-061
9/6/2023,Fort Collins,Red Fox Meadows,NW,Culex pipiens,1,CDC Light Trap,FC-063
9/6/2023,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,36,Gravid Trap,FC-063gr
9/6/2023,Fort Collins,118 S Grant ,NW,Culex tarsalis,3,CDC Light Trap,FC-073
9/6/2023,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,9,Gravid Trap,FC-090gr
9/4/2023,Loveland,29th and Madison,LV,Culex pipiens,2,CDC Light Trap,LV-004
9/4/2023,Loveland,29th and Madison,LV,Culex tarsalis,10,CDC Light Trap,LV-004
