date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/17/2019,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,6,Gravid Trap,FC-089gr
7/17/2019,Fort Collins,Registry Ridge,SW,Culex tarsalis,5,CDC Light Trap,FC-057
7/17/2019,Fort Collins,5029 Crest Dr,SW,Culex tarsalis,6,CDC Light Trap,FC-068
7/17/2019,Fort Collins,Ben's Park,SE,Culex tarsalis,16,CDC Light Trap,FC-029
7/17/2019,Fort Collins,Ben's Park,SE,Culex pipiens,5,CDC Light Trap,FC-029
7/17/2019,Fort Collins,Silvergate Rd,SW,Culex tarsalis,9,CDC Light Trap,FC-071
7/14/2019,Loveland,Pond at Silver Lake,LV,Culex pipiens,4,CDC Light Trap,LV-093
7/14/2019,Loveland,Pond at Silver Lake,LV,Culex tarsalis,12,CDC Light Trap,LV-093
7/14/2019,Loveland,Centerra,LV,Culex tarsalis,25,CDC Light Trap,LV-117
7/14/2019,Loveland,7 Lakes Park,LV,Culex pipiens,8,CDC Light Trap,LV-078
7/14/2019,Loveland,Horseshoe Pennninsula,LV,Culex pipiens,3,CDC Light Trap,LV-069
7/14/2019,Loveland,2229 Arikaree,LV,Culex tarsalis,40,CDC Light Trap,LV-088
7/14/2019,Loveland,2229 Arikaree,LV,Culex pipiens,2,CDC Light Trap,LV-088
7/14/2019,Loveland,7 Lakes Park,LV,Culex tarsalis,52,CDC Light Trap,LV-078
7/14/2019,Loveland,Centerra,LV,Culex pipiens,20,CDC Light Trap,LV-117
7/14/2019,Loveland,29th and Madison,LV,Culex tarsalis,42,CDC Light Trap,LV-004
7/14/2019,Loveland,Boyd Lake,LV,Culex tarsalis,85,CDC Light Trap,LV-095
7/14/2019,Loveland,7 Lakes Gravid,LV,Culex pipiens,4,Gravid Trap,LV-079gr
7/14/2019,Loveland,Sundisk and 13E,LV,Culex pipiens,6,CDC Light Trap,LV-116
7/14/2019,Loveland,Sundisk and 13E,LV,Culex tarsalis,29,CDC Light Trap,LV-116
7/14/2019,Loveland,Outlet Mall Apartments,LV,Culex pipiens,2,CDC Light Trap,LV-066
7/14/2019,Loveland,Outlet Mall Apartments,LV,Culex tarsalis,14,CDC Light Trap,LV-066
7/14/2019,Loveland,Horseshoe Pennninsula,LV,Culex tarsalis,59,CDC Light Trap,LV-069
7/15/2019,Loveland,Golf Vista,LV,Culex tarsalis,23,CDC Light Trap,LV-118
7/15/2019,Loveland,Blue Tree Realty,LV,Culex tarsalis,9,CDC Light Trap,LV-100
7/15/2019,Loveland,Blue Tree Realty,LV,Culex pipiens,3,CDC Light Trap,LV-100
7/15/2019,Loveland,Springs at Marianna,LV,Culex tarsalis,8,CDC Light Trap,LV-113
7/15/2019,Loveland,Springs at Marianna,LV,Culex pipiens,3,CDC Light Trap,LV-113
7/15/2019,Loveland,8th And No Name,LV,Culex tarsalis,53,CDC Light Trap,LV-125
7/15/2019,Loveland,8th And No Name,LV,Culex pipiens,27,CDC Light Trap,LV-125
7/15/2019,Loveland,915 S Boise,LV,Culex tarsalis,9,CDC Light Trap,LV-112
7/15/2019,Loveland,915 S Boise,LV,Culex pipiens,1,CDC Light Trap,LV-112
7/15/2019,Loveland,Big Thompson ,LV,Culex tarsalis,8,CDC Light Trap,LV-110
7/15/2019,Loveland,Storage Yard and 2nd,LV,Culex tarsalis,33,CDC Light Trap,LV-124
7/15/2019,Loveland,Jefferson And 11th Gravid,LV,Culex pipiens,7,Gravid Trap,LV-074gr
7/15/2019,Loveland,Jefferson and 11th,LV,Culex tarsalis,34,CDC Light Trap,LV-074
7/15/2019,Loveland,Jefferson and 11th,LV,Culex pipiens,7,CDC Light Trap,LV-074
7/15/2019,Loveland,Golf Vista,LV,Culex pipiens,3,CDC Light Trap,LV-118
7/15/2019,Loveland,Cr 20 and 9,LV,Culex tarsalis,43,CDC Light Trap,LV-104
7/16/2019,Loveland,Cattail Pond,LV,Culex tarsalis,121,CDC Light Trap,LV-020
7/16/2019,Loveland,Derby Hill,LV,Culex tarsalis,54,CDC Light Trap,LV-087
7/16/2019,Loveland,Jocelyn and Eagle,LV,Culex tarsalis,67,CDC Light Trap,LV-019
7/16/2019,Loveland,2001 S Douglas,LV,Culex pipiens,4,CDC Light Trap,LV-042
7/16/2019,Loveland,2001 S Douglas,LV,Culex tarsalis,7,CDC Light Trap,LV-042
