date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/25/2023,Berthoud,Berthoud Park,BE,Culex tarsalis,297,CDC Light Trap,LC-001 
7/25/2023,Berthoud,Berthoud Park,BE,Culex pipiens,14,CDC Light Trap,LC-001 
7/25/2023,Berthoud,Berthoud North,BE,Culex pipiens,1,CDC Light Trap,LC-049 
7/25/2023,Berthoud,Berthoud North,BE,Culex tarsalis,44,CDC Light Trap,LC-049 
7/25/2023,Berthoud,Berthoud West,BE,Culex tarsalis,256,CDC Light Trap,LC-053 
7/25/2023,Berthoud,Berthoud West,BE,Culex pipiens,8,CDC Light Trap,LC-053 
7/25/2023,Berthoud,Berthoud Point,BE,Culex pipiens,1,CDC Light Trap,LC-054 
7/25/2023,Berthoud,Berthoud Point,BE,Culex tarsalis,42,CDC Light Trap,LC-054 
7/25/2023,Berthoud,Berthoud East,BE,Culex tarsalis,30,CDC Light Trap,WC-055
7/23/2023,Fort Collins,N. Linden,NE,Culex pipiens,12,CDC Light Trap,FC-006
7/23/2023,Fort Collins,N. Linden,NE,Culex tarsalis,129,CDC Light Trap,FC-006
7/23/2023,Fort Collins,FC Visitor Center,NE,Culex pipiens,151,CDC Light Trap,FC-014
7/23/2023,Fort Collins,FC Visitor Center,NE,Culex tarsalis,439,CDC Light Trap,FC-014
7/23/2023,Fort Collins,Edora Park,NE,Culex tarsalis,282,CDC Light Trap,FC-019
7/23/2023,Fort Collins,Edora Park,NE,Culex pipiens,58,CDC Light Trap,FC-019
7/23/2023,Fort Collins,Country Club,NE,Culex pipiens,4,CDC Light Trap,FC-034
7/23/2023,Fort Collins,Country Club,NE,Culex tarsalis,168,CDC Light Trap,FC-034
7/23/2023,Fort Collins,Hemlock,NW,Culex tarsalis,41,CDC Light Trap,FC-036 
7/23/2023,Fort Collins,Hemlock,NW,Culex pipiens,9,CDC Light Trap,FC-036 
7/23/2023,Fort Collins,Lochside Lane,NE,Culex pipiens,7,CDC Light Trap,FC-038
7/23/2023,Fort Collins,Lochside Lane,NE,Culex tarsalis,243,CDC Light Trap,FC-038
7/23/2023,Fort Collins,Redwood,NE,Culex tarsalis,254,CDC Light Trap,FC-040
7/23/2023,Fort Collins,Redwood,NE,Culex pipiens,8,CDC Light Trap,FC-040
7/23/2023,Fort Collins,Redwood Gravid,NE,Culex pipiens,61,Gravid Trap,FC-040gr
7/23/2023,Fort Collins,Prospect Ponds,NE,Culex tarsalis,407,CDC Light Trap,FC-066
7/23/2023,Fort Collins,Prospect Ponds,NE,Culex pipiens,221,CDC Light Trap,FC-066
7/23/2023,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,5,Gravid Trap,FC-066gr
7/23/2023,Fort Collins,Prospect Ponds Gravid,NE,Culex tarsalis,2,Gravid Trap,FC-066gr
7/23/2023,Fort Collins,Poudre River Trail,NE,Culex pipiens,14,CDC Light Trap,FC-067
7/23/2023,Fort Collins,Poudre River Trail,NE,Culex tarsalis,229,CDC Light Trap,FC-067
7/23/2023,Fort Collins,Linden Lake Rd,NE,Culex pipiens,10,CDC Light Trap,FC-069
7/23/2023,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,121,CDC Light Trap,FC-069
7/23/2023,Fort Collins,422 Lake Dr,NE,Culex pipiens,19,CDC Light Trap,FC-072
7/23/2023,Fort Collins,422 Lake Dr,NE,Culex tarsalis,497,CDC Light Trap,FC-072
7/23/2023,Fort Collins,PVH Gravid,NE,Culex tarsalis,3,Gravid Trap,FC-091gr
7/23/2023,Fort Collins,PVH Gravid,NE,Culex pipiens,39,Gravid Trap,FC-091gr
7/23/2023,Fort Collins,Udall Natural Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-092gr
7/23/2023,Fort Collins,Udall Natural Gravid,NE,Culex pipiens,27,Gravid Trap,FC-092gr
7/24/2023,Fort Collins,Big Horn,SE,Culex tarsalis,80,CDC Light Trap,FC-004
7/24/2023,Fort Collins,Big Horn,SE,Culex pipiens,10,CDC Light Trap,FC-004
7/24/2023,Fort Collins,Boltz,SE,Culex tarsalis,55,CDC Light Trap,FC-023
7/24/2023,Fort Collins,Boltz,SE,Culex pipiens,4,CDC Light Trap,FC-023
7/24/2023,Fort Collins,3001 San Luis,SE,Culex tarsalis,48,CDC Light Trap,FC-027
7/24/2023,Fort Collins,3001 San Luis,SE,Culex pipiens,6,CDC Light Trap,FC-027
7/24/2023,Fort Collins,Willow Springs,SE,Culex tarsalis,30,CDC Light Trap,FC-031
7/24/2023,Fort Collins,Fossil Creek South,SE,Culex tarsalis,138,CDC Light Trap,FC-039
7/24/2023,Fort Collins,Fossil Creek South,SE,Culex pipiens,17,CDC Light Trap,FC-039
7/24/2023,Fort Collins,Westshore Ct,SE,Culex pipiens,5,CDC Light Trap,FC-046
7/24/2023,Fort Collins,Westshore Ct,SE,Culex tarsalis,82,CDC Light Trap,FC-046
7/24/2023,Fort Collins,Keeneland And Twin Oak,SE,Culex tarsalis,94,CDC Light Trap,FC-047
7/24/2023,Fort Collins,Keeneland And Twin Oak,SE,Culex pipiens,1,CDC Light Trap,FC-047
7/24/2023,Fort Collins,Golden Meadows Ditch,SE,Culex pipiens,1,CDC Light Trap,FC-050
7/24/2023,Fort Collins,Golden Meadows Ditch,SE,Culex tarsalis,113,CDC Light Trap,FC-050
7/24/2023,Fort Collins,Egret and Rookery,SE,Culex tarsalis,170,CDC Light Trap,FC-053
7/24/2023,Fort Collins,Egret and Rookery,SE,Culex pipiens,1,CDC Light Trap,FC-053
7/24/2023,Fort Collins,Springwood and Lochwood,SE,Culex pipiens,7,CDC Light Trap,FC-059
7/24/2023,Fort Collins,Springwood and Lochwood,SE,Culex tarsalis,96,CDC Light Trap,FC-059
7/24/2023,Fort Collins,West Chase,SE,Culex pipiens,3,CDC Light Trap,FC-064
7/24/2023,Fort Collins,West Chase,SE,Culex tarsalis,99,CDC Light Trap,FC-064
7/24/2023,Fort Collins,Rock Creek,SE,Culex pipiens,9,CDC Light Trap,FC-074
7/24/2023,Fort Collins,Rock Creek,SE,Culex tarsalis,43,CDC Light Trap,FC-074
7/24/2023,Fort Collins,Sage Creek North,SE,Culex pipiens,5,CDC Light Trap,FC-075
7/24/2023,Fort Collins,Sage Creek North,SE,Culex tarsalis,9,CDC Light Trap,FC-075
7/24/2023,Fort Collins,Sage Creek North Gravid,SE,Culex tarsalis,5,Gravid Trap,FC-075gr
7/24/2023,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,50,Gravid Trap,FC-075gr
7/24/2023,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,63,Gravid Trap,FC-088gr
7/25/2023,Fort Collins,Magic Carpet,SW,Culex pipiens,3,CDC Light Trap,FC-001
7/25/2023,Fort Collins,Magic Carpet,SW,Culex tarsalis,120,CDC Light Trap,FC-001
7/25/2023,Fort Collins,Ben's Park,SE,Culex tarsalis,72,CDC Light Trap,FC-029
7/25/2023,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,480,CDC Light Trap,FC-037
7/25/2023,Fort Collins,Chelsea Ridge,SW,Culex pipiens,12,CDC Light Trap,FC-037
7/25/2023,Fort Collins,Casa Grande and Downing,SW,Culex tarsalis,79,CDC Light Trap,FC-049
7/25/2023,Fort Collins,Casa Grande and Downing,SW,Culex pipiens,18,CDC Light Trap,FC-049
