date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
9/13/2022,Fort Collins,Prospect Ponds,NE,Culex pipiens,476,CDC Light Trap,FC-066
9/13/2022,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,8,Gravid Trap,FC-066gr
9/13/2022,Fort Collins,Prospect Ponds Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-066gr
9/13/2022,Fort Collins,Poudre River Trail,NE,Culex pipiens,35,CDC Light Trap,FC-067
9/13/2022,Fort Collins,Poudre River Trail,NE,Culex tarsalis,8,CDC Light Trap,FC-067
9/12/2022,Fort Collins,5029 Crest Dr,SW,Culex tarsalis,3,CDC Light Trap,FC-068
9/12/2022,Fort Collins,5029 Crest Dr,SW,Culex pipiens,2,CDC Light Trap,FC-068
9/13/2022,Fort Collins,Linden Lake Rd,NE,Culex pipiens,1,CDC Light Trap,FC-069
9/13/2022,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,3,CDC Light Trap,FC-069
9/12/2022,Fort Collins,Silvergate Rd,SW,Culex tarsalis,1,CDC Light Trap,FC-071
9/12/2022,Fort Collins,Silvergate Rd,SW,Culex pipiens,1,CDC Light Trap,FC-071
9/13/2022,Fort Collins,422 Lake Dr,NE,Culex tarsalis,7,CDC Light Trap,FC-072
9/13/2022,Fort Collins,422 Lake Dr,NE,Culex pipiens,7,CDC Light Trap,FC-072
9/13/2022,Fort Collins,118 S Grant ,NW,Culex pipiens,3,CDC Light Trap,FC-073
9/12/2022,Fort Collins,Rock Creek,SE,Culex tarsalis,8,CDC Light Trap,FC-074
9/12/2022,Fort Collins,Rock Creek,SE,Culex pipiens,17,CDC Light Trap,FC-074
9/12/2022,Fort Collins,Sage Creek North,SE,Culex pipiens,1,CDC Light Trap,FC-075
9/12/2022,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,2,Gravid Trap,FC-075gr
9/12/2022,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,18,Gravid Trap,FC-088gr
9/12/2022,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,26,Gravid Trap,FC-089gr
9/13/2022,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,2,Gravid Trap,FC-090gr
9/13/2022,Fort Collins,PVH Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-091gr
9/13/2022,Fort Collins,PVH Gravid,NE,Culex pipiens,4,Gravid Trap,FC-091gr
9/13/2022,Fort Collins,Udall Natural Gravid,NE,Culex pipiens,41,Gravid Trap,FC-092gr
9/12/2022,Fort Collins,Lopez Elementary,SW,Culex pipiens,2,CDC Light Trap,FC-093
