date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
6/14/2022,Berthoud,Berthoud Park,BE,Culex tarsalis,12,CDC Light Trap,LC-001 
6/14/2022,Berthoud,Berthoud Park,BE,Culex pipiens,3,CDC Light Trap,LC-001 
6/14/2022,Berthoud,Berthoud North,BE,Culex tarsalis,3,CDC Light Trap,LC-049 
6/14/2022,Berthoud,Berthoud West,BE,Culex tarsalis,20,CDC Light Trap,LC-053 
6/14/2022,Berthoud,Berthoud Point,BE,Culex tarsalis,17,CDC Light Trap,LC-054 
6/14/2022,Berthoud,Berthoud East,BE,Culex tarsalis,5,CDC Light Trap,WC-055
6/12/2022,Fort Collins,N. Linden,NE,Culex tarsalis,3,CDC Light Trap,FC-006
6/12/2022,Fort Collins,FC Visitor Center,NE,Culex tarsalis,9,CDC Light Trap,FC-014
6/12/2022,Fort Collins,Edora Park,NE,Culex tarsalis,15,CDC Light Trap,FC-019
6/12/2022,Fort Collins,Edora Park,NE,Culex pipiens,2,CDC Light Trap,FC-019
6/12/2022,Fort Collins,Country Club,NE,Culex tarsalis,18,CDC Light Trap,FC-034
6/12/2022,Fort Collins,Hemlock,NW,Culex tarsalis,4,CDC Light Trap,FC-036 
6/12/2022,Fort Collins,Lochside Lane,NE,Culex tarsalis,16,CDC Light Trap,FC-038
6/12/2022,Fort Collins,Lochside Lane,NE,Culex pipiens,1,CDC Light Trap,FC-038
6/12/2022,Fort Collins,Redwood,NE,Culex tarsalis,1,CDC Light Trap,FC-040
6/12/2022,Fort Collins,Redwood Gravid,NE,Culex pipiens,15,Gravid Trap,FC-040gr
6/12/2022,Fort Collins,Prospect Ponds,NE,Culex tarsalis,32,CDC Light Trap,FC-066
6/12/2022,Fort Collins,Prospect Ponds,NE,Culex pipiens,4,CDC Light Trap,FC-066
6/12/2022,Fort Collins,Prospect Ponds Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-066gr
6/12/2022,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,3,Gravid Trap,FC-066gr
6/12/2022,Fort Collins,Poudre River Trail,NE,Culex tarsalis,8,CDC Light Trap,FC-067
6/12/2022,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,23,CDC Light Trap,FC-069
6/12/2022,Fort Collins,422 Lake Dr,NE,Culex tarsalis,2,CDC Light Trap,FC-072
6/12/2022,Fort Collins,PVH Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-091gr
6/12/2022,Fort Collins,PVH Gravid,NE,Culex pipiens,1,Gravid Trap,FC-091gr
6/12/2022,Fort Collins,Udall Natural Gravid,NE,Culex pipiens,4,Gravid Trap,FC-092gr
6/13/2022,Fort Collins,Big Horn,SE,Culex tarsalis,14,CDC Light Trap,FC-004
6/13/2022,Fort Collins,Boltz,SE,Culex tarsalis,1,CDC Light Trap,FC-023
6/13/2022,Fort Collins,3001 San Luis,SE,Culex tarsalis,5,CDC Light Trap,FC-027
6/13/2022,Fort Collins,Willow Springs,SE,Culex tarsalis,8,CDC Light Trap,FC-031
6/13/2022,Fort Collins,Fossil Creek South,SE,Culex tarsalis,6,CDC Light Trap,FC-039
6/13/2022,Fort Collins,Fossil Creek South,SE,Culex pipiens,2,CDC Light Trap,FC-039
6/13/2022,Fort Collins,Golden Meadows Ditch,SE,Culex tarsalis,2,CDC Light Trap,FC-050
6/13/2022,Fort Collins,Springwood and Lochwood,SE,Culex tarsalis,4,CDC Light Trap,FC-059
6/13/2022,Fort Collins,Springwood and Lochwood,SE,Culex pipiens,2,CDC Light Trap,FC-059
6/13/2022,Fort Collins,West Chase,SE,Culex tarsalis,8,CDC Light Trap,FC-064
6/13/2022,Fort Collins,Rock Creek,SE,Culex tarsalis,1,CDC Light Trap,FC-074
6/13/2022,Fort Collins,Sage Creek North,SE,Culex tarsalis,28,CDC Light Trap,FC-075
6/13/2022,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,3,Gravid Trap,FC-075gr
6/13/2022,Fort Collins,English Ranch Park Gravid,SE,Culex tarsalis,1,Gravid Trap,FC-088gr
6/13/2022,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,13,Gravid Trap,FC-088gr
6/14/2022,Fort Collins,Stuart and Dorset,NW,Culex tarsalis,2,CDC Light Trap,FC-015
6/14/2022,Fort Collins,Fishback,NW,Culex tarsalis,1,CDC Light Trap,FC-041
6/14/2022,Fort Collins,Casa Grande and Downing,SW,Culex tarsalis,7,CDC Light Trap,FC-049
6/14/2022,Fort Collins,Casa Grande and Downing,SW,Culex pipiens,1,CDC Light Trap,FC-049
6/14/2022,Fort Collins,603 Gilgalad Way,NW,Culex tarsalis,38,CDC Light Trap,FC-052
6/14/2022,Fort Collins,603 Gilgalad Way,NW,Culex pipiens,1,CDC Light Trap,FC-052
6/14/2022,Fort Collins,808 Ponderosa,NW,Culex tarsalis,1,CDC Light Trap,FC-060
6/14/2022,Fort Collins,808 Ponderosa,NW,Culex pipiens,1,CDC Light Trap,FC-060
6/14/2022,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,8,CDC Light Trap,FC-061
6/14/2022,Fort Collins,Holley Plant Research Center,NW,Culex pipiens,3,CDC Light Trap,FC-061
6/14/2022,Fort Collins,Red Fox Meadows,NW,Culex tarsalis,3,CDC Light Trap,FC-063
6/14/2022,Fort Collins,Red Fox Meadows Gravid,NW,Culex tarsalis,1,Gravid Trap,FC-063gr
6/14/2022,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,2,Gravid Trap,FC-063gr
6/14/2022,Fort Collins,118 S Grant ,NW,Culex tarsalis,6,CDC Light Trap,FC-073
6/14/2022,Fort Collins,118 S Grant ,NW,Culex pipiens,8,CDC Light Trap,FC-073
6/14/2022,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,7,Gravid Trap,FC-090gr
6/15/2022,Fort Collins,Magic Carpet,SW,Culex tarsalis,3,CDC Light Trap,FC-001
6/15/2022,Fort Collins,Magic Carpet,SW,Culex pipiens,2,CDC Light Trap,FC-001
6/15/2022,Fort Collins,Ben's Park,SE,Culex tarsalis,2,CDC Light Trap,FC-029
6/15/2022,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,22,Gravid Trap,FC-029gr
6/15/2022,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,12,CDC Light Trap,FC-037
6/15/2022,Fort Collins,737 Parliament,SE,Culex tarsalis,2,CDC Light Trap,FC-054
6/15/2022,Fort Collins,Registry Ridge,SW,Culex tarsalis,2,CDC Light Trap,FC-057
6/15/2022,Fort Collins,Silvergate Rd,SW,Culex tarsalis,3,CDC Light Trap,FC-071
6/15/2022,Fort Collins,Silvergate Rd,SW,Culex pipiens,1,CDC Light Trap,FC-071
6/15/2022,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,2,Gravid Trap,FC-089gr
6/15/2022,Fort Collins,Lopez Elementary,SW,Culex tarsalis,3,CDC Light Trap,FC-093
6/15/2022,Fort Collins,Lopez Elementary,SW,Culex pipiens,1,CDC Light Trap,FC-093
6/12/2022,Loveland,29th and Madison,LV,Culex pipiens,3,CDC Light Trap,LV-004
6/12/2022,Loveland,Horseshoe Pennninsula,LV,Culex tarsalis,34,CDC Light Trap,LV-069
6/12/2022,Loveland,Horseshoe Pennninsula,LV,Culex pipiens,2,CDC Light Trap,LV-069
6/12/2022,Loveland,7 Lakes Park,LV,Culex tarsalis,15,CDC Light Trap,LV-078
6/12/2022,Loveland,7 Lakes Gravid,LV,Culex pipiens,9,Gravid Trap,LV-079gr
6/12/2022,Loveland,Harding and Reagan,LV,Culex tarsalis,13,CDC Light Trap,LV-080
6/12/2022,Loveland,2229 Arikaree,LV,Culex tarsalis,12,CDC Light Trap,LV-088
6/12/2022,Loveland,Pond at Silver Lake,LV,Culex tarsalis,5,CDC Light Trap,LV-093
6/12/2022,Loveland,Boyd Lake,LV,Culex tarsalis,15,CDC Light Trap,LV-095
6/12/2022,Loveland,Centerra,LV,Culex tarsalis,32,CDC Light Trap,LV-117
6/12/2022,Loveland,Centerra,LV,Culex pipiens,1,CDC Light Trap,LV-117
6/13/2022,Loveland,Jefferson and 11th,LV,Culex tarsalis,5,CDC Light Trap,LV-074
6/13/2022,Loveland,Jefferson and 11th,LV,Culex pipiens,2,CDC Light Trap,LV-074
6/13/2022,Loveland,Jefferson And 11th Gravid,LV,Culex pipiens,11,Gravid Trap,LV-074gr
6/13/2022,Loveland,1105 East 1st Street,LV,Culex tarsalis,2,CDC Light Trap,LV-077
6/13/2022,Loveland,1105 East 1st Street,LV,Culex pipiens,1,CDC Light Trap,LV-077
6/13/2022,Loveland,9th and DesMoines,LV,Culex tarsalis,8,CDC Light Trap,LV-089
6/13/2022,Loveland,Blue Tree Realty,LV,Culex tarsalis,1,CDC Light Trap,LV-100
6/13/2022,Loveland,8th And No Name,LV,Culex tarsalis,28,CDC Light Trap,LV-125
6/13/2022,Loveland,8th And No Name,LV,Culex pipiens,4,CDC Light Trap,LV-125
6/14/2022,Loveland,Jocelyn and Eagle,LV,Culex tarsalis,6,CDC Light Trap,LV-019
6/14/2022,Loveland,Jocelyn and Eagle,LV,Culex pipiens,7,CDC Light Trap,LV-019
6/14/2022,Loveland,Cattail Pond,LV,Culex tarsalis,61,CDC Light Trap,LV-020
6/14/2022,Loveland,Cattail Pond,LV,Culex pipiens,1,CDC Light Trap,LV-020
6/14/2022,Loveland,Linda and 26th ,LV,Culex tarsalis,24,CDC Light Trap,LV-021
6/14/2022,Loveland,Linda and 26th ,LV,Culex pipiens,1,CDC Light Trap,LV-021
6/14/2022,Loveland,2001 S Douglas,LV,Culex pipiens,5,CDC Light Trap,LV-042
6/14/2022,Loveland,2001 S Douglas,LV,Culex tarsalis,34,CDC Light Trap,LV-042
6/14/2022,Loveland,Del Norte Private Park,LV,Culex tarsalis,1,CDC Light Trap,LV-067
6/14/2022,Loveland,Derby Hill,LV,Culex tarsalis,110,CDC Light Trap,LV-087
