date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
6/19/2023,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,55,Gravid Trap,FC-088gr
6/19/2023,Fort Collins,English Ranch Park Gravid,SE,Culex tarsalis,2,Gravid Trap,FC-088gr
6/20/2023,Fort Collins,Golden Current,NW,Culex pipiens,11,CDC Light Trap,FC-011
6/20/2023,Fort Collins,Golden Current,NW,Culex tarsalis,1,CDC Light Trap,FC-011
6/20/2023,Fort Collins,Stuart and Dorset,NW,Culex pipiens,1,CDC Light Trap,FC-015
6/20/2023,Fort Collins,Fishback,NW,Culex tarsalis,17,CDC Light Trap,FC-041
6/20/2023,Fort Collins,Fishback,NW,Culex pipiens,9,CDC Light Trap,FC-041
6/20/2023,Fort Collins,Casa Grande and Downing,SW,Culex tarsalis,6,CDC Light Trap,FC-049
6/20/2023,Fort Collins,Casa Grande and Downing,SW,Culex pipiens,9,CDC Light Trap,FC-049
6/20/2023,Fort Collins,603 Gilgalad Way,NW,Culex pipiens,1,CDC Light Trap,FC-052
6/20/2023,Fort Collins,603 Gilgalad Way,NW,Culex tarsalis,4,CDC Light Trap,FC-052
6/20/2023,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culex tarsalis,1,CDC Light Trap,FC-058
6/20/2023,Fort Collins,808 Ponderosa,NW,Culex tarsalis,6,CDC Light Trap,FC-060
6/20/2023,Fort Collins,808 Ponderosa,NW,Culex pipiens,3,CDC Light Trap,FC-060
6/20/2023,Fort Collins,Holley Plant Research Center,NW,Culex pipiens,2,CDC Light Trap,FC-061
6/20/2023,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,66,CDC Light Trap,FC-061
6/20/2023,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,5,Gravid Trap,FC-063gr
6/20/2023,Fort Collins,118 S Grant ,NW,Culex pipiens,4,CDC Light Trap,FC-073
6/20/2023,Fort Collins,118 S Grant ,NW,Culex tarsalis,9,CDC Light Trap,FC-073
6/20/2023,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,2,Gravid Trap,FC-090gr
6/21/2023,Fort Collins,Magic Carpet,SW,Culex tarsalis,6,CDC Light Trap,FC-001
6/21/2023,Fort Collins,Ben's Park,SE,Culex tarsalis,13,CDC Light Trap,FC-029
6/21/2023,Fort Collins,Ben's Park,SE,Culex pipiens,1,CDC Light Trap,FC-029
6/21/2023,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,1,Gravid Trap,FC-029gr
6/21/2023,Fort Collins,Ben's Park Gravid,SE,Culex tarsalis,1,Gravid Trap,FC-029gr
6/21/2023,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,2,CDC Light Trap,FC-037
6/21/2023,Fort Collins,737 Parliament,SE,Culex tarsalis,11,CDC Light Trap,FC-054
6/21/2023,Fort Collins,737 Parliament,SE,Culex pipiens,1,CDC Light Trap,FC-054
6/21/2023,Fort Collins,Registry Ridge,SW,Culex pipiens,1,CDC Light Trap,FC-057
6/21/2023,Fort Collins,Registry Ridge,SW,Culex tarsalis,6,CDC Light Trap,FC-057
6/21/2023,Fort Collins,Water's Edge at Blue Mesa,SW,Culex pipiens,1,CDC Light Trap,FC-062
6/21/2023,Fort Collins,Water's Edge at Blue Mesa,SW,Culex tarsalis,7,CDC Light Trap,FC-062
6/21/2023,Fort Collins,5029 Crest Dr,SW,Culex tarsalis,8,CDC Light Trap,FC-068
6/21/2023,Fort Collins,5029 Crest Dr,SW,Culex pipiens,1,CDC Light Trap,FC-068
6/21/2023,Fort Collins,Silvergate Rd,SW,Culex tarsalis,4,CDC Light Trap,FC-071
6/21/2023,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,1,Gravid Trap,FC-089gr
6/21/2023,Fort Collins,Lopez Elementary,SW,Culex pipiens,8,CDC Light Trap,FC-093
6/21/2023,Fort Collins,Lopez Elementary,SW,Culex tarsalis,3,CDC Light Trap,FC-093
6/18/2023,Loveland,29th and Madison,LV,Culex tarsalis,92,CDC Light Trap,LV-004
6/18/2023,Loveland,29th and Madison,LV,Culex pipiens,4,CDC Light Trap,LV-004
6/18/2023,Loveland,Outlet Mall Apartments,LV,Culex tarsalis,64,CDC Light Trap,LV-066
6/18/2023,Loveland,Horseshoe Pennninsula,LV,Culex tarsalis,42,CDC Light Trap,LV-069
6/18/2023,Loveland,7 Lakes Park,LV,Culex tarsalis,88,CDC Light Trap,LV-078
6/18/2023,Loveland,7 Lakes Park,LV,Culex pipiens,12,CDC Light Trap,LV-078
6/18/2023,Loveland,7 Lakes Gravid,LV,Culex tarsalis,2,Gravid Trap,LV-079gr
6/18/2023,Loveland,7 Lakes Gravid,LV,Culex pipiens,4,Gravid Trap,LV-079gr
6/18/2023,Loveland,Harding and Reagan,LV,Culex tarsalis,48,CDC Light Trap,LV-080
6/18/2023,Loveland,Harding and Reagan,LV,Culex pipiens,8,CDC Light Trap,LV-080
6/18/2023,Loveland,2229 Arikaree,LV,Culex tarsalis,71,CDC Light Trap,LV-088
6/18/2023,Loveland,2229 Arikaree,LV,Culex pipiens,2,CDC Light Trap,LV-088
6/18/2023,Loveland,Pond at Silver Lake,LV,Culex pipiens,4,CDC Light Trap,LV-093
6/18/2023,Loveland,Pond at Silver Lake,LV,Culex tarsalis,14,CDC Light Trap,LV-093
6/18/2023,Loveland,Boyd Lake,LV,Culex tarsalis,79,CDC Light Trap,LV-095
6/18/2023,Loveland,Sundisk and 13E,LV,Culex tarsalis,8,CDC Light Trap,LV-116
6/18/2023,Loveland,Sundisk and 13E,LV,Culex pipiens,4,CDC Light Trap,LV-116
6/18/2023,Loveland,Centerra,LV,Culex pipiens,1,CDC Light Trap,LV-117
6/18/2023,Loveland,Centerra,LV,Culex tarsalis,19,CDC Light Trap,LV-117
6/19/2023,Loveland,Jefferson and 11th,LV,Culex pipiens,2,CDC Light Trap,LV-074
6/19/2023,Loveland,Jefferson and 11th,LV,Culex tarsalis,6,CDC Light Trap,LV-074
6/19/2023,Loveland,Jefferson And 11th Gravid,LV,Culex pipiens,2,Gravid Trap,LV-074gr
6/19/2023,Loveland,9th and DesMoines,LV,Culex tarsalis,241,CDC Light Trap,LV-089
6/19/2023,Loveland,9th and DesMoines,LV,Culex pipiens,6,CDC Light Trap,LV-089
6/19/2023,Loveland,Cr 20 and 9,LV,Culex tarsalis,46,CDC Light Trap,LV-104
6/19/2023,Loveland,Big Thompson ,LV,Culex pipiens,4,CDC Light Trap,LV-110
6/19/2023,Loveland,Big Thompson ,LV,Culex tarsalis,79,CDC Light Trap,LV-110
6/19/2023,Loveland,915 S Boise,LV,Culex pipiens,1,CDC Light Trap,LV-112
6/19/2023,Loveland,915 S Boise,LV,Culex tarsalis,17,CDC Light Trap,LV-112
6/19/2023,Loveland,Springs at Marianna,LV,Culex tarsalis,2,CDC Light Trap,LV-113
6/19/2023,Loveland,Springs at Marianna,LV,Culex pipiens,1,CDC Light Trap,LV-113
6/19/2023,Loveland,Golf Vista,LV,Culex tarsalis,6,CDC Light Trap,LV-118
6/19/2023,Loveland,"Bldg D190, 815 14th Street Southwest, Loveland, CO 80537, USA",LV,Culex pipiens,2,CDC Light Trap,LV-124
6/19/2023,Loveland,"Bldg D190, 815 14th Street Southwest, Loveland, CO 80537, USA",LV,Culex tarsalis,50,CDC Light Trap,LV-124
6/19/2023,Loveland,8th And No Name,LV,Culex tarsalis,28,CDC Light Trap,LV-125
6/20/2023,Loveland,Jocelyn and Eagle,LV,Culex tarsalis,32,CDC Light Trap,LV-019
6/20/2023,Loveland,Cattail Pond,LV,Culex tarsalis,74,CDC Light Trap,LV-020
6/20/2023,Loveland,Linda and 26th ,LV,Culex tarsalis,9,CDC Light Trap,LV-021
6/20/2023,Loveland,2001 S Douglas,LV,Culex tarsalis,88,CDC Light Trap,LV-042
6/20/2023,Loveland,Del Norte Private Park,LV,Culex tarsalis,88,CDC Light Trap,LV-067
6/20/2023,Loveland,Derby Hill,LV,Culex pipiens,1,CDC Light Trap,LV-087
6/20/2023,Loveland,Derby Hill,LV,Culex tarsalis,96,CDC Light Trap,LV-087
6/20/2023,Loveland,Jill Drive Pond,LV,Culex tarsalis,32,CDC Light Trap,LV-114
6/20/2023,Loveland,Jill Drive Pond,LV,Culex pipiens,4,CDC Light Trap,LV-114
6/20/2023,Loveland,End of City Limits North,LV,Culex tarsalis,16,CDC Light Trap,LV-120
6/21/2023,Loveland,Hendler Gravid,LV,Culex pipiens,28,Gravid Trap,LV-010gr
6/21/2023,Loveland,Estrella Park,LV,Culex tarsalis,4,CDC Light Trap,LV-014
6/21/2023,Loveland,Estrella Park,LV,Culex pipiens,1,CDC Light Trap,LV-014
6/21/2023,Loveland,Farasita at Rist Benson,LV,Culex tarsalis,3,CDC Light Trap,LV-097
6/21/2023,Loveland,Farasita at Rist Benson,LV,Culex pipiens,1,CDC Light Trap,LV-097
6/21/2023,Loveland,Benson Sculpture Park,LV,Culex tarsalis,20,CDC Light Trap,LV-098
6/21/2023,Loveland,Benson Sculpture Park,LV,Culex pipiens,1,CDC Light Trap,LV-098
6/21/2023,Loveland,Cattails Golfcourse,LV,Culex tarsalis,3,CDC Light Trap,LV-099
6/21/2023,Loveland,Glen Isle Ditch,LV,Culex tarsalis,9,CDC Light Trap,LV-102
6/21/2023,Loveland,West 43rd Railroad,LV,Culex tarsalis,2,CDC Light Trap,LV-105
6/21/2023,Loveland,Bayfield and Windsor,LV,Culex tarsalis,1,CDC Light Trap,LV-121
6/18/2023,Timnath,Timnath - 5th and Kern,TT,Culex tarsalis,32,CDC Light Trap,LC-010 
6/18/2023,Timnath,Timnath - Golf Course,TT,Culex tarsalis,16,CDC Light Trap,LC-022 
6/18/2023,Timnath,Timnath - Summerfields,TT,Culex pipiens,2,CDC Light Trap,LC-048 
6/18/2023,Timnath,Timnath - Summerfields,TT,Culex tarsalis,14,CDC Light Trap,LC-048 
6/18/2023,Timnath,Timnath - Wildwing,TT,Culex tarsalis,60,CDC Light Trap,LC-050 
6/18/2023,Timnath,Timnath - Serratoga Falls,TT,Culex tarsalis,48,CDC Light Trap,LC-051 
6/18/2023,Timnath,Timnath - Walmart,TT,Culex tarsalis,112,CDC Light Trap,LC-052 
6/18/2023,Timnath,Timnath - Trailside,TT,Culex tarsalis,128,CDC Light Trap,LC-057
