date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/12/2022,Berthoud,Berthoud Park,BE,Culex pipiens,4,CDC Light Trap,LC-001 
7/12/2022,Berthoud,Berthoud Park,BE,Culex tarsalis,58,CDC Light Trap,LC-001 
7/12/2022,Berthoud,Berthoud North,BE,Culex tarsalis,42,CDC Light Trap,LC-049 
7/12/2022,Berthoud,Berthoud West,BE,Culex tarsalis,38,CDC Light Trap,LC-053 
7/12/2022,Berthoud,Berthoud West,BE,Culex pipiens,1,CDC Light Trap,LC-053 
7/12/2022,Berthoud,Berthoud East,BE,Culex tarsalis,3,CDC Light Trap,WC-055
7/10/2022,Fort Collins,N. Linden,NE,Culex tarsalis,40,CDC Light Trap,FC-006
7/10/2022,Fort Collins,N. Linden,NE,Culex pipiens,5,CDC Light Trap,FC-006
7/10/2022,Fort Collins,FC Visitor Center,NE,Culex pipiens,71,CDC Light Trap,FC-014
7/10/2022,Fort Collins,FC Visitor Center,NE,Culex tarsalis,84,CDC Light Trap,FC-014
7/10/2022,Fort Collins,Edora Park,NE,Culex tarsalis,289,CDC Light Trap,FC-019
7/10/2022,Fort Collins,Edora Park,NE,Culex pipiens,11,CDC Light Trap,FC-019
7/10/2022,Fort Collins,Country Club,NE,Culex tarsalis,314,CDC Light Trap,FC-034
7/10/2022,Fort Collins,Hemlock,NW,Culex tarsalis,34,CDC Light Trap,FC-036 
7/10/2022,Fort Collins,Lochside Lane,NE,Culex tarsalis,91,CDC Light Trap,FC-038
7/10/2022,Fort Collins,Lochside Lane,NE,Culex pipiens,2,CDC Light Trap,FC-038
7/10/2022,Fort Collins,Redwood,NE,Culex tarsalis,47,CDC Light Trap,FC-040
7/10/2022,Fort Collins,Redwood,NE,Culex pipiens,4,CDC Light Trap,FC-040
7/10/2022,Fort Collins,Redwood Gravid,NE,Culex pipiens,53,Gravid Trap,FC-040gr
7/10/2022,Fort Collins,Prospect Ponds,NE,Culex pipiens,186,CDC Light Trap,FC-066
7/10/2022,Fort Collins,Prospect Ponds,NE,Culex tarsalis,109,CDC Light Trap,FC-066
7/10/2022,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,1,Gravid Trap,FC-066gr
7/10/2022,Fort Collins,Poudre River Trail,NE,Culex pipiens,9,CDC Light Trap,FC-067
7/10/2022,Fort Collins,Poudre River Trail,NE,Culex tarsalis,190,CDC Light Trap,FC-067
7/10/2022,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,100,CDC Light Trap,FC-069
7/10/2022,Fort Collins,422 Lake Dr,NE,Culex tarsalis,134,CDC Light Trap,FC-072
7/10/2022,Fort Collins,422 Lake Dr,NE,Culex pipiens,9,CDC Light Trap,FC-072
7/10/2022,Fort Collins,PVH Gravid,NE,Culex pipiens,12,Gravid Trap,FC-091gr
7/10/2022,Fort Collins,Udall Natural Gravid,NE,Culex tarsalis,2,Gravid Trap,FC-092gr
7/10/2022,Fort Collins,Udall Natural Gravid,NE,Culex pipiens,41,Gravid Trap,FC-092gr
7/11/2022,Fort Collins,Big Horn,SE,Culex pipiens,4,CDC Light Trap,FC-004
7/11/2022,Fort Collins,Big Horn,SE,Culex tarsalis,123,CDC Light Trap,FC-004
7/11/2022,Fort Collins,Boltz,SE,Culex pipiens,2,CDC Light Trap,FC-023
7/11/2022,Fort Collins,Boltz,SE,Culex tarsalis,40,CDC Light Trap,FC-023
7/11/2022,Fort Collins,3001 San Luis,SE,Culex tarsalis,74,CDC Light Trap,FC-027
7/11/2022,Fort Collins,Willow Springs,SE,Culex tarsalis,129,CDC Light Trap,FC-031
7/11/2022,Fort Collins,Willow Springs,SE,Culex pipiens,1,CDC Light Trap,FC-031
7/11/2022,Fort Collins,Fossil Creek South,SE,Culex tarsalis,26,CDC Light Trap,FC-039
7/11/2022,Fort Collins,Westshore Ct,SE,Culex tarsalis,116,CDC Light Trap,FC-046
7/11/2022,Fort Collins,Westshore Ct,SE,Culex pipiens,5,CDC Light Trap,FC-046
7/11/2022,Fort Collins,Keeneland And Twin Oak,SE,Culex tarsalis,43,CDC Light Trap,FC-047
7/11/2022,Fort Collins,Golden Meadows Ditch,SE,Culex tarsalis,66,CDC Light Trap,FC-050
7/11/2022,Fort Collins,Golden Meadows Ditch,SE,Culex pipiens,7,CDC Light Trap,FC-050
7/11/2022,Fort Collins,Egret and Rookery,SE,Culex pipiens,1,CDC Light Trap,FC-053
7/11/2022,Fort Collins,Egret and Rookery,SE,Culex tarsalis,53,CDC Light Trap,FC-053
7/11/2022,Fort Collins,Springwood and Lochwood,SE,Culex tarsalis,123,CDC Light Trap,FC-059
7/11/2022,Fort Collins,Springwood and Lochwood,SE,Culex pipiens,22,CDC Light Trap,FC-059
7/11/2022,Fort Collins,West Chase,SE,Culex tarsalis,140,CDC Light Trap,FC-064
7/11/2022,Fort Collins,West Chase,SE,Culex pipiens,4,CDC Light Trap,FC-064
7/11/2022,Fort Collins,Rock Creek,SE,Culex pipiens,7,CDC Light Trap,FC-074
7/11/2022,Fort Collins,Rock Creek,SE,Culex tarsalis,220,CDC Light Trap,FC-074
7/11/2022,Fort Collins,Sage Creek North,SE,Culex tarsalis,35,CDC Light Trap,FC-075
7/11/2022,Fort Collins,Sage Creek North,SE,Culex pipiens,2,CDC Light Trap,FC-075
7/11/2022,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,6,Gravid Trap,FC-075gr
7/11/2022,Fort Collins,English Ranch Park Gravid,SE,Culex tarsalis,2,Gravid Trap,FC-088gr
7/11/2022,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,58,Gravid Trap,FC-088gr
7/12/2022,Fort Collins,Golden Current,NW,Culex tarsalis,7,CDC Light Trap,FC-011
7/12/2022,Fort Collins,Golden Current,NW,Culex pipiens,4,CDC Light Trap,FC-011
7/12/2022,Fort Collins,Stuart and Dorset,NW,Culex tarsalis,14,CDC Light Trap,FC-015
7/12/2022,Fort Collins,Fishback,NW,Culex tarsalis,144,CDC Light Trap,FC-041
7/12/2022,Fort Collins,Fishback,NW,Culex pipiens,6,CDC Light Trap,FC-041
7/12/2022,Fort Collins,Casa Grande and Downing,SW,Culex tarsalis,51,CDC Light Trap,FC-049
7/12/2022,Fort Collins,Casa Grande and Downing,SW,Culex pipiens,4,CDC Light Trap,FC-049
7/12/2022,Fort Collins,603 Gilgalad Way,NW,Culex tarsalis,31,CDC Light Trap,FC-052
7/12/2022,Fort Collins,603 Gilgalad Way,NW,Culex pipiens,2,CDC Light Trap,FC-052
7/12/2022,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culex pipiens,1,CDC Light Trap,FC-058
7/12/2022,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culex tarsalis,1,CDC Light Trap,FC-058
7/12/2022,Fort Collins,808 Ponderosa,NW,Culex tarsalis,8,CDC Light Trap,FC-060
7/12/2022,Fort Collins,808 Ponderosa,NW,Culex pipiens,2,CDC Light Trap,FC-060
7/12/2022,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,1,CDC Light Trap,FC-061
7/12/2022,Fort Collins,Red Fox Meadows,NW,Culex tarsalis,6,CDC Light Trap,FC-063
7/12/2022,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,19,Gravid Trap,FC-063gr
7/12/2022,Fort Collins,Poudre River Trail,NE,Culex tarsalis,37,CDC Light Trap,FC-067
7/12/2022,Fort Collins,Poudre River Trail,NE,Culex pipiens,1,CDC Light Trap,FC-067
7/12/2022,Fort Collins,118 S Grant ,NW,Culex pipiens,5,CDC Light Trap,FC-073
7/12/2022,Fort Collins,118 S Grant ,NW,Culex tarsalis,157,CDC Light Trap,FC-073
7/12/2022,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,14,Gravid Trap,FC-090gr
7/12/2022,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex tarsalis,2,Gravid Trap,FC-090gr
7/13/2022,Fort Collins,Magic Carpet,SW,Culex tarsalis,34,CDC Light Trap,FC-001
7/13/2022,Fort Collins,Ben's Park,SE,Culex pipiens,4,CDC Light Trap,FC-029
7/13/2022,Fort Collins,Ben's Park,SE,Culex tarsalis,274,CDC Light Trap,FC-029
7/13/2022,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,13,Gravid Trap,FC-029gr
7/13/2022,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,223,CDC Light Trap,FC-037
7/13/2022,Fort Collins,Chelsea Ridge,SW,Culex pipiens,1,CDC Light Trap,FC-037
7/13/2022,Fort Collins,737 Parliament,SE,Culex tarsalis,71,CDC Light Trap,FC-054
7/13/2022,Fort Collins,Registry Ridge,SW,Culex tarsalis,18,CDC Light Trap,FC-057
7/13/2022,Fort Collins,Water's Edge at Blue Mesa,SW,Culex pipiens,1,CDC Light Trap,FC-062
7/13/2022,Fort Collins,Water's Edge at Blue Mesa,SW,Culex tarsalis,35,CDC Light Trap,FC-062
7/13/2022,Fort Collins,5029 Crest Dr,SW,Culex pipiens,1,CDC Light Trap,FC-068
7/13/2022,Fort Collins,5029 Crest Dr,SW,Culex tarsalis,55,CDC Light Trap,FC-068
7/13/2022,Fort Collins,Silvergate Rd,SW,Culex pipiens,1,CDC Light Trap,FC-071
7/13/2022,Fort Collins,Silvergate Rd,SW,Culex tarsalis,5,CDC Light Trap,FC-071
7/13/2022,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex tarsalis,34,Gravid Trap,FC-089gr
7/13/2022,Fort Collins,Lopez Elementary,SW,Culex pipiens,2,CDC Light Trap,FC-093
7/13/2022,Fort Collins,Lopez Elementary,SW,Culex tarsalis,68,CDC Light Trap,FC-093
7/10/2022,Loveland,29th and Madison,LV,Culex pipiens,6,CDC Light Trap,LV-004
7/10/2022,Loveland,29th and Madison,LV,Culex tarsalis,108,CDC Light Trap,LV-004
7/10/2022,Loveland,Outlet Mall Apartments,LV,Culex tarsalis,140,CDC Light Trap,LV-066
7/10/2022,Loveland,Horseshoe Pennninsula,LV,Culex pipiens,2,CDC Light Trap,LV-069
7/10/2022,Loveland,Horseshoe Pennninsula,LV,Culex tarsalis,52,CDC Light Trap,LV-069
7/10/2022,Loveland,7 Lakes Park,LV,Culex tarsalis,75,CDC Light Trap,LV-078
7/10/2022,Loveland,7 Lakes Gravid,LV,Culex pipiens,33,Gravid Trap,LV-079gr
7/10/2022,Loveland,Harding and Reagan,LV,Culex tarsalis,61,CDC Light Trap,LV-080
7/10/2022,Loveland,2229 Arikaree,LV,Culex tarsalis,61,CDC Light Trap,LV-088
7/10/2022,Loveland,2229 Arikaree,LV,Culex pipiens,11,CDC Light Trap,LV-088
7/10/2022,Loveland,Pond at Silver Lake,LV,Culex tarsalis,28,CDC Light Trap,LV-093
7/10/2022,Loveland,Boyd Lake,LV,Culex tarsalis,79,CDC Light Trap,LV-095
7/10/2022,Loveland,Sundisk and 13E,LV,Culex pipiens,1,CDC Light Trap,LV-116
7/10/2022,Loveland,Sundisk and 13E,LV,Culex tarsalis,16,CDC Light Trap,LV-116
7/10/2022,Loveland,Centerra,LV,Culex tarsalis,128,CDC Light Trap,LV-117
7/10/2022,Loveland,Centerra,LV,Culex pipiens,96,CDC Light Trap,LV-117
7/11/2022,Loveland,Jefferson and 11th,LV,Culex tarsalis,72,CDC Light Trap,LV-074
7/11/2022,Loveland,Jefferson and 11th,LV,Culex pipiens,20,CDC Light Trap,LV-074
