date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
6/7/2022,Fort Collins,Fishback,NW,Culex tarsalis,2,CDC Light Trap,FC-041
6/7/2022,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,7,CDC Light Trap,FC-061
6/7/2022,Fort Collins,Holley Plant Research Center,NW,Culex pipiens,1,CDC Light Trap,FC-061
6/7/2022,Fort Collins,Red Fox Meadows,NW,Culex pipiens,1,CDC Light Trap,FC-063
6/7/2022,Fort Collins,Red Fox Meadows,NW,Culex tarsalis,2,CDC Light Trap,FC-063
6/7/2022,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,1,Gravid Trap,FC-063gr
6/7/2022,Fort Collins,118 S Grant ,NW,Culex tarsalis,2,CDC Light Trap,FC-073
6/8/2022,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,44,Gravid Trap,FC-029gr
6/8/2022,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,4,CDC Light Trap,FC-037
6/8/2022,Fort Collins,737 Parliament,SE,Culex tarsalis,4,CDC Light Trap,FC-054
6/8/2022,Fort Collins,Water's Edge at Blue Mesa,SW,Culex tarsalis,2,CDC Light Trap,FC-062
6/8/2022,Fort Collins,5029 Crest Dr,SW,Culex pipiens,1,CDC Light Trap,FC-068
6/8/2022,Fort Collins,Silvergate Rd,SW,Culex tarsalis,1,CDC Light Trap,FC-071
6/8/2022,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,9,Gravid Trap,FC-089gr
6/8/2022,Fort Collins,Lopez Elementary,SW,Culex pipiens,1,CDC Light Trap,FC-093
6/8/2022,Fort Collins,Lopez Elementary,SW,Culex tarsalis,12,CDC Light Trap,FC-093
6/5/2022,Loveland,29th and Madison,LV,Culex tarsalis,1,CDC Light Trap,LV-004
6/5/2022,Loveland,Outlet Mall Apartments,LV,Culex pipiens,6,CDC Light Trap,LV-066
6/5/2022,Loveland,Outlet Mall Apartments,LV,Culex tarsalis,3,CDC Light Trap,LV-066
6/5/2022,Loveland,7 Lakes Park,LV,Culex tarsalis,12,CDC Light Trap,LV-078
6/5/2022,Loveland,7 Lakes Gravid,LV,Culex pipiens,1,Gravid Trap,LV-079gr
6/5/2022,Loveland,Harding and Reagan,LV,Culex tarsalis,7,CDC Light Trap,LV-080
6/5/2022,Loveland,2229 Arikaree,LV,Culex tarsalis,1,CDC Light Trap,LV-088
6/5/2022,Loveland,Pond at Silver Lake,LV,Culex tarsalis,2,CDC Light Trap,LV-093
6/5/2022,Loveland,Boyd Lake,LV,Culex tarsalis,3,CDC Light Trap,LV-095
6/5/2022,Loveland,Centerra,LV,Culex tarsalis,6,CDC Light Trap,LV-117
6/6/2022,Loveland,Jefferson And 11th Gravid,LV,Culex pipiens,2,Gravid Trap,LV-074gr
6/6/2022,Loveland,9th and DesMoines,LV,Culex tarsalis,14,CDC Light Trap,LV-089
6/6/2022,Loveland,9th and DesMoines,LV,Culex pipiens,2,CDC Light Trap,LV-089
6/6/2022,Loveland,Cr 20 and 9,LV,Culex tarsalis,4,CDC Light Trap,LV-104
6/6/2022,Loveland,Big Thompson ,LV,Culex tarsalis,1,CDC Light Trap,LV-110
6/6/2022,Loveland,915 S Boise,LV,Culex tarsalis,9,CDC Light Trap,LV-112
6/6/2022,Loveland,Springs at Marianna,LV,Culex tarsalis,5,CDC Light Trap,LV-113
6/6/2022,Loveland,Golf Vista,LV,Culex tarsalis,1,CDC Light Trap,LV-118
6/6/2022,Loveland,Storage Yard and 2nd St,LV,Culex pipiens,2,CDC Light Trap,LV-124
6/6/2022,Loveland,Storage Yard and 2nd St,LV,Culex tarsalis,5,CDC Light Trap,LV-124
6/6/2022,Loveland,8th And No Name,LV,Culex tarsalis,2,CDC Light Trap,LV-125
6/7/2022,Loveland,Jocelyn and Eagle,LV,Culex tarsalis,8,CDC Light Trap,LV-019
6/7/2022,Loveland,Jocelyn and Eagle,LV,Culex pipiens,1,CDC Light Trap,LV-019
6/7/2022,Loveland,Cattail Pond,LV,Culex tarsalis,29,CDC Light Trap,LV-020
6/7/2022,Loveland,Linda and 26th ,LV,Culex tarsalis,15,CDC Light Trap,LV-021
6/7/2022,Loveland,2001 S Douglas,LV,Culex tarsalis,63,CDC Light Trap,LV-042
6/7/2022,Loveland,2001 S Douglas,LV,Culex pipiens,1,CDC Light Trap,LV-042
6/7/2022,Loveland,Del Norte Private Park,LV,Culex tarsalis,10,CDC Light Trap,LV-067
6/7/2022,Loveland,Del Norte Private Park,LV,Culex pipiens,2,CDC Light Trap,LV-067
6/7/2022,Loveland,Derby Hill,LV,Culex tarsalis,23,CDC Light Trap,LV-087
6/7/2022,Loveland,Jill Drive Pond,LV,Culex tarsalis,3,CDC Light Trap,LV-114
6/8/2022,Loveland,Hendler Gravid,LV,Culex pipiens,44,Gravid Trap,LV-010gr
6/8/2022,Loveland,Estrella Park,LV,Culex pipiens,3,CDC Light Trap,LV-014
6/8/2022,Loveland,Farasita at Rist Benson,LV,Culex tarsalis,2,CDC Light Trap,LV-097
6/8/2022,Loveland,Farasita at Rist Benson,LV,Culex pipiens,1,CDC Light Trap,LV-097
6/8/2022,Loveland,Benson Sculpture Park,LV,Culex pipiens,1,CDC Light Trap,LV-098
6/8/2022,Loveland,Benson Sculpture Park,LV,Culex tarsalis,3,CDC Light Trap,LV-098
6/8/2022,Loveland,West 43rd Railroad,LV,Culex tarsalis,1,CDC Light Trap,LV-105
6/8/2022,Loveland,Bayfield and Windsor,LV,Culex pipiens,1,CDC Light Trap,LV-121
