date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
6/13/2023,Berthoud,Berthoud Park,BE ,Culex tarsalis,16,CDC Light Trap,LC-001 
6/13/2023,Berthoud,Berthoud Park,BE ,Culex pipiens,1,CDC Light Trap,LC-001 
6/13/2023,Berthoud,Berthoud North,BE ,Culex tarsalis,2,CDC Light Trap,LC-049 
6/13/2023,Berthoud,Berthoud West,BE ,Culex tarsalis,7,CDC Light Trap,LC-053 
6/13/2023,Berthoud,Berthoud West,BE ,Culex pipiens,1,CDC Light Trap,LC-053 
6/13/2023,Berthoud,Berthoud Point,BE ,Culex tarsalis,26,CDC Light Trap,LC-054 
6/13/2023,Berthoud,Berthoud Point,BE ,Culex pipiens,2,CDC Light Trap,LC-054 
6/13/2023,Berthoud,Berthoud East,BE ,Culex tarsalis,3,CDC Light Trap,WC-055
6/11/2023,Fort Collins,N. Linden,NE,Culex pipiens,3,CDC Light Trap,FC-006
6/11/2023,Fort Collins,FC Visitor Center,NE,Culex pipiens,1,CDC Light Trap,FC-014
6/11/2023,Fort Collins,Edora Park,NE,Culex pipiens,1,CDC Light Trap,FC-019
6/11/2023,Fort Collins,Edora Park,NE,Culex tarsalis,1,CDC Light Trap,FC-019
6/11/2023,Fort Collins,Country Club,NE,Culex tarsalis,3,CDC Light Trap,FC-034
6/11/2023,Fort Collins,Hemlock,NW,Culex tarsalis,5,CDC Light Trap,FC-036 
6/11/2023,Fort Collins,Hemlock,NW,Culex pipiens,3,CDC Light Trap,FC-036 
6/11/2023,Fort Collins,Redwood,NE,Culex tarsalis,1,CDC Light Trap,FC-040
6/11/2023,Fort Collins,Redwood,NE,Culex pipiens,1,CDC Light Trap,FC-040
6/11/2023,Fort Collins,Prospect Ponds,NE,Culex tarsalis,6,CDC Light Trap,FC-066
6/11/2023,Fort Collins,Poudre River Trail,NE,Culex tarsalis,6,CDC Light Trap,FC-067
6/11/2023,Fort Collins,Linden Lake Rd,NE,Culex pipiens,1,CDC Light Trap,FC-069
6/11/2023,Fort Collins,422 Lake Dr,NE,Culex tarsalis,3,CDC Light Trap,FC-072
6/12/2023,Fort Collins,Big Horn,SE,Culex pipiens,4,CDC Light Trap,FC-004
6/12/2023,Fort Collins,Boltz,SE,Culex tarsalis,1,CDC Light Trap,FC-023
6/12/2023,Fort Collins,Boltz,SE,Culex pipiens,1,CDC Light Trap,FC-023
6/12/2023,Fort Collins,3001 San Luis,SE,Culex pipiens,1,CDC Light Trap,FC-027
6/12/2023,Fort Collins,3001 San Luis,SE,Culex tarsalis,3,CDC Light Trap,FC-027
6/12/2023,Fort Collins,Willow Springs,SE,Culex tarsalis,10,CDC Light Trap,FC-031
6/12/2023,Fort Collins,Willow Springs,SE,Culex pipiens,1,CDC Light Trap,FC-031
6/12/2023,Fort Collins,Fossil Creek South,SE,Culex tarsalis,26,CDC Light Trap,FC-039
6/12/2023,Fort Collins,Westshore Ct,SE,Culex pipiens,1,CDC Light Trap,FC-046
6/12/2023,Fort Collins,Westshore Ct,SE,Culex tarsalis,2,CDC Light Trap,FC-046
6/12/2023,Fort Collins,Keeneland And Twin Oak,SE,Culex tarsalis,13,CDC Light Trap,FC-047
6/12/2023,Fort Collins,Keeneland And Twin Oak,SE,Culex pipiens,3,CDC Light Trap,FC-047
6/12/2023,Fort Collins,Golden Meadows Ditch,SE,Culex pipiens,2,CDC Light Trap,FC-050
6/12/2023,Fort Collins,Golden Meadows Ditch,SE,Culex tarsalis,3,CDC Light Trap,FC-050
6/12/2023,Fort Collins,Egret and Rookery,SE,Culex tarsalis,3,CDC Light Trap,FC-053
6/12/2023,Fort Collins,Springwood and Lochwood,SE,Culex tarsalis,3,CDC Light Trap,FC-059
6/12/2023,Fort Collins,Springwood and Lochwood,SE,Culex pipiens,1,CDC Light Trap,FC-059
6/12/2023,Fort Collins,West Chase,SE,Culex tarsalis,10,CDC Light Trap,FC-064
6/12/2023,Fort Collins,West Chase,SE,Culex pipiens,2,CDC Light Trap,FC-064
6/12/2023,Fort Collins,Rock Creek,SE,Culex pipiens,2,CDC Light Trap,FC-074
6/12/2023,Fort Collins,Rock Creek,SE,Culex tarsalis,21,CDC Light Trap,FC-074
6/12/2023,Fort Collins,Sage Creek North,SE,Culex pipiens,3,CDC Light Trap,FC-075
6/12/2023,Fort Collins,Sage Creek North,SE,Culex tarsalis,15,CDC Light Trap,FC-075
6/12/2023,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,5,Gravid Trap,FC-075gr
6/12/2023,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,7,Gravid Trap,FC-088gr
