date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
8/31/2021,Fort Collins,118 S Grant ,NW,Culex tarsalis,5,CDC Light Trap,FC-073
8/31/2021,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,22,Gravid Trap,FC-090gr
9/1/2021,Fort Collins,Magic Carpet,SW,Culex tarsalis,4,CDC Light Trap,FC-001
9/1/2021,Fort Collins,Magic Carpet,SW,Culex pipiens,13,CDC Light Trap,FC-001
9/1/2021,Fort Collins,Ben's Park,SE,Culex tarsalis,3,CDC Light Trap,FC-029
9/1/2021,Fort Collins,Ben's Park,SE,Culex pipiens,2,CDC Light Trap,FC-029
9/1/2021,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,77,Gravid Trap,FC-029gr
9/1/2021,Fort Collins,Chelsea Ridge,SW,Culex pipiens,2,CDC Light Trap,FC-037
9/1/2021,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,6,CDC Light Trap,FC-037
9/1/2021,Fort Collins,737 Parliament,SE,Culex pipiens,2,CDC Light Trap,FC-054
9/1/2021,Fort Collins,Registry Ridge,SW,Culex pipiens,1,CDC Light Trap,FC-057
9/1/2021,Fort Collins,5029 Crest Dr,SW,Culex tarsalis,3,CDC Light Trap,FC-068
9/1/2021,Fort Collins,5029 Crest Dr,SW,Culex pipiens,3,CDC Light Trap,FC-068
9/1/2021,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,39,Gravid Trap,FC-089gr
9/1/2021,Fort Collins,Lopez Elementary,SW,Culex tarsalis,1,CDC Light Trap,FC-093
8/29/2021,Loveland,29th and Madison,LV,Culex pipiens,6,CDC Light Trap,LV-004
8/29/2021,Loveland,29th and Madison,LV,Culex tarsalis,18,CDC Light Trap,LV-004
8/29/2021,Loveland,Outlet Mall Apartments,LV,Culex pipiens,8,CDC Light Trap,LV-066
8/29/2021,Loveland,Outlet Mall Apartments,LV,Culex tarsalis,6,CDC Light Trap,LV-066
8/29/2021,Loveland,Horseshoe Pennninsula,LV,Culex tarsalis,15,CDC Light Trap,LV-069
8/29/2021,Loveland,7 Lakes Park,LV,Culex pipiens,7,CDC Light Trap,LV-078
8/29/2021,Loveland,7 Lakes Park,LV,Culex tarsalis,13,CDC Light Trap,LV-078
8/29/2021,Loveland,7 Lakes Gravid,LV,Culex pipiens,54,Gravid Trap,LV-079gr
8/29/2021,Loveland,Harding and Reagan,LV,Culex tarsalis,11,CDC Light Trap,LV-080
8/29/2021,Loveland,Harding and Reagan,LV,Culex pipiens,7,CDC Light Trap,LV-080
8/29/2021,Loveland,2229 Arikaree,LV,Culex pipiens,14,CDC Light Trap,LV-088
8/29/2021,Loveland,2229 Arikaree,LV,Culex tarsalis,7,CDC Light Trap,LV-088
8/29/2021,Loveland,Pond at Silver Lake,LV,Culex pipiens,4,CDC Light Trap,LV-093
8/29/2021,Loveland,Pond at Silver Lake,LV,Culex tarsalis,7,CDC Light Trap,LV-093
8/29/2021,Loveland,Boyd Lake,LV,Culex pipiens,3,CDC Light Trap,LV-095
8/29/2021,Loveland,Boyd Lake,LV,Culex tarsalis,20,CDC Light Trap,LV-095
8/29/2021,Loveland,Sundisk and 13E,LV,Culex pipiens,1,CDC Light Trap,LV-116
8/29/2021,Loveland,Centerra,LV,Culex tarsalis,13,CDC Light Trap,LV-117
8/29/2021,Loveland,Centerra,LV,Culex pipiens,53,CDC Light Trap,LV-117
8/30/2021,Loveland,Jefferson and 11th,LV,Culex pipiens,10,CDC Light Trap,LV-074
8/30/2021,Loveland,Jefferson and 11th,LV,Culex tarsalis,27,CDC Light Trap,LV-074
8/30/2021,Loveland,Jefferson And 11th Gravid,LV,Culex pipiens,31,Gravid Trap,LV-074gr
8/30/2021,Loveland,1105 East 1st Street,LV,Culex pipiens,12,CDC Light Trap,LV-077
8/30/2021,Loveland,1105 East 1st Street,LV,Culex tarsalis,11,CDC Light Trap,LV-077
8/30/2021,Loveland,9th and DesMoines,LV,Culex tarsalis,14,CDC Light Trap,LV-089
8/30/2021,Loveland,9th and DesMoines,LV,Culex pipiens,18,CDC Light Trap,LV-089
8/30/2021,Loveland,Blue Tree Realty,LV,Culex tarsalis,8,CDC Light Trap,LV-100
8/30/2021,Loveland,Blue Tree Realty,LV,Culex pipiens,7,CDC Light Trap,LV-100
8/30/2021,Loveland,Cr 20 and 9,LV,Culex pipiens,22,CDC Light Trap,LV-104
