date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
8/1/2022,Fort Collins,Rock Creek,SE,Culex pipiens,14,CDC Light Trap,FC-074
8/1/2022,Fort Collins,Rock Creek,SE,Culex tarsalis,76,CDC Light Trap,FC-074
8/1/2022,Fort Collins,Sage Creek North,SE,Culex tarsalis,4,CDC Light Trap,FC-075
8/1/2022,Fort Collins,Sage Creek North,SE,Culex pipiens,2,CDC Light Trap,FC-075
8/1/2022,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,4,Gravid Trap,FC-075gr
8/1/2022,Fort Collins,Sage Creek North Gravid,SE,Culex tarsalis,1,Gravid Trap,FC-075gr
8/1/2022,Fort Collins,English Ranch Park Gravid,SE,Culex tarsalis,2,Gravid Trap,FC-088gr
8/1/2022,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,176,Gravid Trap,FC-088gr
8/2/2022,Fort Collins,Golden Current,NW,Culex pipiens,17,CDC Light Trap,FC-011
8/2/2022,Fort Collins,Golden Current,NW,Culex tarsalis,15,CDC Light Trap,FC-011
8/2/2022,Fort Collins,Stuart and Dorset,NW,Culex tarsalis,6,CDC Light Trap,FC-015
8/2/2022,Fort Collins,Stuart and Dorset,NW,Culex pipiens,1,CDC Light Trap,FC-015
8/2/2022,Fort Collins,Fishback,NW,Culex pipiens,20,CDC Light Trap,FC-041
8/2/2022,Fort Collins,Fishback,NW,Culex tarsalis,129,CDC Light Trap,FC-041
8/2/2022,Fort Collins,Casa Grande and Downing,SW,Culex tarsalis,38,CDC Light Trap,FC-049
8/2/2022,Fort Collins,Casa Grande and Downing,SW,Culex pipiens,6,CDC Light Trap,FC-049
8/2/2022,Fort Collins,603 Gilgalad Way,NW,Culex pipiens,2,CDC Light Trap,FC-052
8/2/2022,Fort Collins,603 Gilgalad Way,NW,Culex tarsalis,7,CDC Light Trap,FC-052
8/2/2022,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culex tarsalis,10,CDC Light Trap,FC-058
8/2/2022,Fort Collins,808 Ponderosa,NW,Culex pipiens,2,CDC Light Trap,FC-060
8/2/2022,Fort Collins,808 Ponderosa,NW,Culex tarsalis,8,CDC Light Trap,FC-060
8/2/2022,Fort Collins,Holley Plant Research Center,NW,Culex pipiens,4,CDC Light Trap,FC-061
8/2/2022,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,15,CDC Light Trap,FC-061
8/2/2022,Fort Collins,Red Fox Meadows,NW,Culex pipiens,4,CDC Light Trap,FC-063
8/2/2022,Fort Collins,Red Fox Meadows,NW,Culex tarsalis,8,CDC Light Trap,FC-063
8/2/2022,Fort Collins,Red Fox Meadows Gravid,NW,Culex pipiens,16,Gravid Trap,FC-063gr
8/2/2022,Fort Collins,118 S Grant ,NW,Culex pipiens,5,CDC Light Trap,FC-073
8/2/2022,Fort Collins,118 S Grant ,NW,Culex tarsalis,53,CDC Light Trap,FC-073
8/2/2022,Fort Collins,Mountain Grandview Cemetery Gravid,NW,Culex pipiens,11,Gravid Trap,FC-090gr
8/3/2022,Fort Collins,Magic Carpet,SW,Culex tarsalis,43,CDC Light Trap,FC-001
